reviewNo,ReviewID,reviewStar,purchase,imageCnt,helpfulCnt,mGNR,mUSE,mEMT,mECV,mPRQ,mTCT,mPCC,mCYS,mEOC
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,0.9144338322113047,-0.1530693151713109,-0.3346323332610109,1.7422876341445026,0.9690391523852134,-0.17780670060393214,-0.13281768348767248,1.8719711565260673,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-1.056137637179285,-0.1530693151713109,-0.3346323332610109,-1.3198556938250836,-0.9591016396605728,-0.17780670060393214,-0.13281768348767248,-1.3573613836591891,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-0.23487015384923676,-0.1530693151713109,-0.3346323332610109,-0.043658010248954056,-0.15551782634211414,-0.17780670060393214,-0.13281768348767248,-0.01148489589395828,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,0.9985993731509216,-0.1530693151713109,-0.3346323332610109,1.8730755571589883,1.0513924266972898,-0.17780670060393214,-0.13281768348767248,2.0098999372582136,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,0.8632026333784947,-0.1530693151713109,-0.3346323332610109,1.6626775940487286,0.918911072369167,-0.17780670060393214,-0.13281768348767248,1.7880145073847606,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,1.977481207992115,-0.1530693151713109,-0.3346323332610109,3.3941959661318095,2.009196812718177,-0.17780670060393214,-0.13281768348767248,3.614071626208178,-0.27734593269013524
1005,3,4,1,-0.1780919345169667,-0.08355078675335936,0.7144753265628365,-0.1530693151713109,-0.3346323332610109,1.4315647735666097,0.7733861870164606,-0.17780670060393214,-0.13281768348767248,1.5442832147245384,-0.27734593269013524
1005,8,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.871852058476552,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,8,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.8235142670325071,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,8,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.12252536551522646,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,-1.2278667067362046,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-1.1271330099184431,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,0.37807454647188443,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.44422884527844153,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,0.7657065253956469,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.8235142670325071,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,-2.2914368498520434,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-2.1678021812719783,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,-1.167748463207907,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-1.068309242552674,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,0.5963299088463562,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.6577846963672108,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,-1.050125812826455,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.9532192629239961,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,15,4,1,-0.1780919345169667,0.8151549951293828,0.9099903098635611,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.9646913087103524,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,21,4,1,-0.1780919345169667,-0.09561395161084583,0.28659026284186634,-0.1530693151713109,-0.3346323332610109,0.7666584692973153,0.9639240421794943,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,0.38685627088225905
1005,21,4,1,-0.1780919345169667,-0.09561395161084583,2.15496071823435,-0.1530693151713109,-0.3346323332610109,3.6699878907493115,4.620204817227453,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,2.380020566069276
1005,21,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,21,4,1,-0.1780919345169667,-0.09561395161084583,0.9029329508406739,-0.1530693151713109,-0.3346323332610109,1.7244159924903493,2.1700670286880404,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,1.0443662608166444
1005,21,4,1,-0.1780919345169667,-0.09561395161084583,2.016688758119266,-0.1530693151713109,-0.3346323332610109,3.455122017225514,4.349615487344916,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,2.232513023798161
1005,21,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,30,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,1.3682160631868763,2.518891698752255,-0.25449520882277726,2.699232204472707,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,1.3407507664699752,2.4750249419647883,-0.25449520882277726,2.6528283511650197,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-2.160057331723217,-3.116361853741449,-0.25449520882277726,-3.2619442843315483,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.4704329670279123,-0.4177439639642994,-0.25449520882277726,-0.4072479752919437,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.2690207911039686,-0.09605441418953989,-0.25449520882277726,-0.066953051035567,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,33,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,0.9605598535832378,1.8677952993975337,-0.25449520882277726,2.010478715100268,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,35,4,1,-0.1780919345169667,0.025017696964018885,0.6080921738845014,2.0150148960147556,0.5839292569375807,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,35,4,1,-0.1780919345169667,0.025017696964018885,1.2307080699036532,3.44479800538497,1.1896916345270172,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,35,4,1,-0.1780919345169667,0.025017696964018885,0.8151080385558567,2.4904087762083784,0.7853414328615244,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,35,4,1,-0.1780919345169667,0.025017696964018885,1.1954212747892174,3.3637649576246926,1.1553600136308906,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,35,4,1,-0.1780919345169667,0.025017696964018885,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,35,4,1,-0.1780919345169667,0.025017696964018885,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,38,4,1,-0.1780919345169667,-0.10164553403958908,1.264687946680517,-0.1530693151713109,1.222751713908473,-0.20084722207071157,1.3117515361683882,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,38,4,1,-0.1780919345169667,-0.10164553403958908,2.003619574743549,-0.1530693151713109,1.9416812863036605,-0.20084722207071157,2.034772363746772,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,38,4,1,-0.1780919345169667,-0.10164553403958908,1.5386180302355423,-0.1530693151713109,1.48926681538359,-0.20084722207071157,1.5797833109480648,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,39,4,1,2.7691248231182333,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-1.3325046846780617,-0.17780670060393214,-2.1041518089954785,-0.17725644292296663,-0.27734593269013524
1005,39,4,1,2.7691248231182333,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-1.230969747094539,-0.17780670060393214,-1.918476922203877,-0.17725644292296663,-0.27734593269013524
1005,39,4,1,2.7691248231182333,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,0.26289818848570207,-0.17780670060393214,0.8133291577702851,-0.17725644292296663,-0.27734593269013524
1005,39,4,1,2.7691248231182333,-0.08355078675335936,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,41,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,2.1789243336493844,-0.25449520882277726,-0.17780670060393214,2.6074069052075197,-0.17725644292296663,-0.27734593269013524
1005,41,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,2.4522792162231384,-0.25449520882277726,-0.17780670060393214,2.922165592388244,-0.17725644292296663,-0.27734593269013524
1005,41,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.3129511560831278,-0.25449520882277726,-0.17780670060393214,-0.26190148387679574,-0.17725644292296663,-0.27734593269013524
1005,41,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,41,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,1.5879416380404514,-0.25449520882277726,-0.17780670060393214,1.926910783590946,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-2.3586721163148843,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,0.8313712356926277,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,1.3407507664699752,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,1.6431233386588247,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,42,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,0.959796928674435,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,45,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,4.783944150223318,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,3.3561904610232123,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,45,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,4.106267773028116,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,2.8710983278345137,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,45,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,45,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,3.669889804719071,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,2.5587316486244305,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,45,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,3.9934217509619527,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,2.7903212498544643,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,45,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,49,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,49,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,49,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,49,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,49,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,49,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,50,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,1.6604163032583554,-0.20084722207071157,3.758308747563798,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,50,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.4658554175750954,-0.20084722207071157,-0.518434895437879,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,50,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,0.47254222025236947,-0.20084722207071157,1.3690407704724412,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,50,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,1.2545402517752569,-0.20084722207071157,2.9419371587310414,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,51,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,51,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,51,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,51,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,51,4,1,-0.1780919345169667,-0.09561395161084583,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,54,4,1,-0.1780919345169667,-0.10164553403958908,2.2344213531587087,-0.1530693151713109,2.166235517794623,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,4.0351399226668745,-0.27734593269013524
1005,58,4,1,2.7691248231182333,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,61,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,61,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,62,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,62,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,62,4,1,-0.1780919345169667,-0.10164553403958908,0.9708927043944017,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,62,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,77,4,1,-0.1780919345169667,-0.10164553403958908,1.6060550164542415,-0.1530693151713109,1.5548783575406324,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,77,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,77,4,1,-0.1780919345169667,-0.10164553403958908,-0.6044666597145097,-0.1530693151713109,-0.5958069603745085,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,85,4,1,-0.1780919345169667,-0.10164553403958908,0.5526788363714619,1.8877629987912103,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,85,4,1,-0.1780919345169667,-0.10164553403958908,-0.5600314362370725,-0.6674791072495111,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,90,4,1,-0.1780919345169667,-0.10164553403958908,-1.4254727593770438,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-1.439560367824367
1005,90,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,93,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,93,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,93,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,93,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,97,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,97,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-0.25449520882277726,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
1005,106,4,1,-0.1780919345169667,-0.10164553403958908,-0.33602563317728534,-0.1530693151713109,-0.3346323332610109,-0.20084722207071157,-1.3764946324472453,-0.17780670060393214,-0.13281768348767248,-0.17725644292296663,-0.27734593269013524
