reviewStar,purchase,imageCnt,helpfulCnt,mGNR,mUSE,mEMT,mECV,mPRQ,mTCT,mPCC,mCYS,mEOC
2,0.3593201259105354,-0.16451578113768398,-0.06506270186275734,0.7634866657567918,-0.22726201223706757,-0.6173255831235671,-0.26569870079607494,0.9732108617657481,-0.22643166381915583,4.455287264969354,2.011517474750681,-0.378733567780532
2,0.3593201259105354,-0.16451578113768398,-0.06506270186275734,1.374195318867349,-0.22726201223706757,-0.6173255831235671,-0.26569870079607494,-0.3422422581574717,-0.22643166381915583,-0.1491421836363507,-0.22999909020467543,-0.378733567780532
3,0.3593201259105354,5.789936371738543,0.6017519000914655,1.2179857790614355,-0.22726201223706757,0.7777124654812333,-0.26569870079607494,1.4515574508287374,-0.22643166381915583,2.9902415313220847,5.8832279051281136,3.5198353159650178
4,0.3593201259105354,-0.16451578113768398,-0.019598069911333046,1.435815664971692,-0.22726201223706757,0.9560074837830557,2.8631937435047905,1.6808168264159211,-0.22643166381915583,-0.1491421836363507,3.2172696731392896,-0.378733567780532
3,0.3593201259105354,-0.16451578113768398,-0.019598069911333046,0.40553917755831626,-0.22726201223706757,-0.6173255831235671,-0.26569870079607494,1.5352061419213583,-0.22643166381915583,1.49374773973568,-0.22999909020467543,-0.378733567780532
3,0.3593201259105354,-0.16451578113768398,-0.06506270186275734,-0.4863858958309776,-0.22726201223706757,0.7804431099056753,2.514048318122366,1.455068630454847,-0.22643166381915583,2.996386554137777,2.832597416035159,-0.378733567780532
3,0.3593201259105354,-0.16451578113768398,-0.0499078245456159,-0.4863858958309776,-0.22726201223706757,-0.6173255831235671,1.4666120419750934,0.7778240425716254,-0.22643166381915583,-0.1491421836363507,-0.22999909020467543,-0.378733567780532
4,0.3593201259105354,-0.16451578113768398,-0.06506270186275734,-0.4863858958309776,-0.22726201223706757,-0.6173255831235671,-0.26569870079607494,1.1233654257764532,-0.22643166381915583,-0.1491421836363507,-0.22999909020467543,-0.378733567780532
5,0.3593201259105354,-0.16451578113768398,1.8292969627799214,1.4721206459567346,-0.22726201223706757,0.9857233201666927,-0.26569870079607494,3.780295702851708,3.2859532283739608,-0.1491421836363507,-0.22999909020467543,-0.378733567780532
3,0.3593201259105354,-0.16451578113768398,-0.06506270186275734,-0.4863858958309776,-0.22726201223706757,0.9614687726319403,-0.26569870079607494,-0.3422422581574717,-0.22643166381915583,-0.1491421836363507,-0.22999909020467543,-0.378733567780532
