reviewStar,purchase,imageCnt,helpfulCnt,mGNR,mUSE,mEMT,mECV,mPRQ,mTCT,mPCC,mCYS,mEOC
1,1,0,15,0.0,0.0,-0.33083333333333337,0.0,-0.33083333333333337,0.0,-0.49625,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,2,0.36755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,-0.30726666666666663,0.0,0.0,0.0,0.0
5,1,2,0,0.0,0.0,0.0,0.0,0.3189666666666667,0.0,0.0,0.0,0.0
3,1,0,0,0.0,0.0,0.0,0.0,0.2772,0.0,0.0,0.0,0.0
1,1,0,0,-0.20015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,-0.00745,0.0,-0.004966666666666667,0.0,-0.004966666666666667,0.0,0.0,-0.004966666666666667,0.0
1,1,0,0,0.0,0.0,0.0,-0.4483,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.3102,0.0,0.0,0.0,0.0
4,1,0,0,0.0,0.0,0.0,0.0386,0.0,0.025733333333333334,0.0,0.0,0.0
1,1,0,0,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3,0.4218,0.0,0.2812,0.4218,0.0,0.0,0.0,0.0,0.0
2,1,0,0,-0.27885,0.0,0.0,0.0,-0.18589999999999998,0.0,-0.27885,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,-0.20436666666666667,0.0,0.0,0.0,0.0
1,1,0,7,0.0,-0.26995,-0.1799666666666667,0.0,0.0,0.0,-0.26995,0.0,0.0
5,1,2,59,0.48445,0.0,0.0,0.0,0.0,0.0,0.0,0.3229666666666667,0.48445
1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.481,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,2,-0.32545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,0,0.0,0.3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,-0.2967,0.0,0.0,0.0,-0.1978,0.0,0.0,0.0,0.0
1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.1602,0.0,0.0,0.0,0.0,0.1602,0.0
1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.15646666666666667,0.0,0.0,0.0,0.0
5,1,0,0,0.36055,0.36055,0.24036666666666665,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,-0.0871,0.0,0.0,0.0,-0.13065
1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0
1,1,0,0,0.0,0.0,0.20746666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.4008,0.0,0.0,0.2672,0.0,0.0,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,-0.22006666666666666,0.0,0.0,0.0,0.0
2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4163,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4603,0.0,0.0
1,1,0,0,0.0,0.0,0.25116666666666665,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3,0.0,0.0,-0.2881333333333333,0.0,0.0,0.0,-0.4322,0.0,0.0
5,1,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.4725,0.0,0.315,0.0,0.315,0.0,0.0,0.0,0.0
1,1,0,2,-0.37135,-0.37135,0.0,0.0,-0.24756666666666668,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.23640000000000003,0.0,-0.3546,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4153,0.0,0.0
1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,2,0.0,0.0,0.0,0.0,0.23263333333333333,0.0,0.0,0.23263333333333333,0.34895
1,1,0,2,0.0,0.0,0.13443333333333332,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,-0.47875,0.0,0.0,0.0,0.0,0.0,-0.47875,0.0,0.0
5,1,0,27,0.48215,0.0,0.32143333333333335,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,-0.0178,0.0,0.0,0.0,0.0
1,1,0,1,-0.44035,0.0,0.0,0.0,-0.2935666666666667,0.0,0.0,0.0,0.0
1,1,0,3,-0.46905,0.0,0.0,-0.46905,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,-0.14049999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.2775,0.0,0.0,0.0,0.18500000000000003,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,6,-0.44675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,-0.12306666666666666,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,-0.29586666666666667,0.0,0.0,0.0,-0.4438,0.0,-0.4438
1,1,0,0,0.0,0.0,0.0,0.0,-0.2526,0.0,0.0,0.0,-0.3789
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,2,0.35015,0.0,0.0,0.0,0.23343333333333335,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,22,0.1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.19110000000000002,0.0,0.0,0.0,0.0
1,1,0,0,-0.40545,0.0,0.0,0.0,-0.2703,0.0,-0.40545,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.23653333333333335,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,-0.25943333333333335,-0.38915,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,-0.2083,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,-0.30655,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.29860000000000003,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3,0.18245,0.0,0.12163333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.11333333333333334,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0.0,-0.21285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,-0.42975,0.0,0.0,0.0,-0.28650000000000003,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,1,0.0,0.0,0.0,0.0,0.3205,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,0.04753333333333334,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,5,0.0,0.0,0.0,-0.194,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,-0.0172,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46455,0.0,0.0
1,1,0,0,0.46565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,22,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.18103333333333335,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.11853333333333334,0.0,0.0,0.0,0.0
1,1,0,0,-0.38565,0.0,0.0,0.0,0.0,0.0,-0.38565,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.08723333333333333,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.13116666666666668,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,22,0.0,0.0,0.0,0.0,0.31473333333333336,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0087,0.0058,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.1257,0.0,0.0,0.0,0.0
1,1,0,0,0.0,-0.43085,0.0,0.0,0.0,0.0,-0.43085,0.0,0.0
1,1,0,0,-0.46945,0.0,0.0,0.0,0.0,0.0,-0.46945,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,-0.16633333333333333,0.0,0.0,0.0,0.0
5,1,0,0,0.4484,0.0,0.29893333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,0.10446666666666667,0.0,0.0,0.0,0.1567,0.0,0.0
1,1,0,0,-0.45625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.23626666666666665,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.08586666666666666,0.0,0.0,0.0,-0.0644
1,1,0,0,0.0,0.0,0.0,0.0,-0.14996666666666666,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696666666666666,0.0
1,1,0,0,0.0,0.0,0.0,0.0,-0.0745,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.12726666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.2967,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,-0.22693333333333332,0.0,-0.22693333333333332,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2494,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.21619999999999998,0.0,0.0,0.0
1,1,0,0,0.05225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,-0.27765,0.0,0.0,0.0,0.0,0.0,-0.27765,0.0,0.0
1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0.0,0.0,-0.03423333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0.0,0.41125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0.0,-0.46625,0.0,0.0,-0.31083333333333335,0.0,-0.46625,0.0,0.0
2,0,0,0,0.0,0.0,0.5417333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3548,0.0,0.0
1,0,0,0,-0.36825,0.0,0.0,0.0,-0.24550000000000002,0.0,0.0,0.0,0.0
1,0,0,0,0.0,0.0,0.0,0.0,-0.2876666666666667,0.0,0.0,0.0,0.0
1,0,0,0,-0.43425,0.0,0.0,0.0,-0.28950000000000004,0.0,0.0,0.0,0.0
5,0,0,0,0.41125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41125
4,1,0,1,0.47165,0.0,0.31443333333333334,0.0,0.31443333333333334,0.0,0.0,0.6288666666666667,0.0
5,1,0,0,0.47645,0.0,0.0,0.0,0.3176333333333333,0.0,0.0,0.0,0.0
2,1,0,0,0.0,0.0,0.0,0.0,0.26896666666666663,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.3104,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.30363333333333337,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19583333333333333,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,-0.16765,0.0,0.0,0.0,0.0,0.0,-0.16765,-0.11176666666666667,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.28296666666666664,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.21689999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.30906666666666666,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,0.0,0.0,0.12040000000000001,0.0,0.0,0.0,0.0
3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,0,0.0,0.0,0.0,0.41745,0.0,0.2783,0.41745,0.0,0.0
1,1,0,0,0.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0.0,0.0,-0.07543333333333334,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,1,0.0,0.0,0.0,0.0,-0.6293333333333333,0.0,-0.472,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,-0.1468,0.0,0.0,0.0,0.0
5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
