validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.99241734,0.61462945,0.6505156,0.38554573,75.454956
0.9696694,0.6078624,0.6588565,0.3901133,75.181984
0.95875037,0.6081408,0.67341524,0.39785936,74.757355
0.9542008,0.5969351,0.67038214,0.39774394,74.63603
1.0112224,0.62926066,0.6661359,0.39519212,74.81043
1.003943,0.62536764,0.6629512,0.39207733,75.106155
0.9575372,0.5939682,0.66128296,0.39082083,75.19715
0.9799818,0.6148591,0.64771,0.38048032,76.03124
0.98331815,0.61474717,0.6403549,0.3771348,76.16015
0.98908097,0.6166634,0.627161,0.36945257,76.637856
0.97785866,0.6120566,0.63095236,0.37174577,76.4862
0.9611768,0.60090584,0.6255687,0.3672206,76.8805
0.9848347,0.6186456,0.627161,0.3674627,76.93358
0.98149836,0.6180887,0.6185927,0.36304143,77.16106
0.98908097,0.6206582,0.62200487,0.36506233,77.02457
0.95147103,0.60107994,0.62746435,0.3671559,76.97907
0.9705793,0.61064684,0.62534124,0.3665008,76.97907
0.9839248,0.6153528,0.61487716,0.3601803,77.388535
0.98847437,0.61772716,0.62064,0.36350518,77.1838
0.9648165,0.6030215,0.6209433,0.3627843,77.30512
0.9690628,0.60704505,0.61745524,0.36188558,77.25963
0.96239007,0.60288566,0.61282986,0.3592457,77.426445
0.99211407,0.61848325,0.6164695,0.36057755,77.4037
0.97634214,0.6131689,0.6108584,0.35826537,77.47953
0.96845615,0.60526884,0.6135123,0.35859305,77.55535
0.97725207,0.60961044,0.6108584,0.35679787,77.69184
0.985138,0.6164924,0.61707616,0.35985684,77.54777
0.9842281,0.6171931,0.61176825,0.3567536,77.72217
0.98817104,0.6191981,0.6126782,0.35786676,77.6236
0.96239007,0.60534346,0.61047924,0.3565553,77.699425
0.97421896,0.6101304,0.61260235,0.35787955,77.600845
0.9860479,0.6152139,0.61609036,0.36027583,77.43403
0.9860479,0.61642563,0.6150288,0.35811672,77.699425
0.9896876,0.61907476,0.60979676,0.3558247,77.760086
0.9830149,0.6154361,0.60835606,0.35583025,77.70701
0.97270244,0.61158645,0.61548376,0.35939986,77.525024
0.9905975,0.6198086,0.6058538,0.35453364,77.77525
0.98210496,0.61621165,0.61191994,0.35662082,77.760086
0.9905975,0.61746806,0.61191994,0.3575342,77.6236
0.97421896,0.6104714,0.61032754,0.35606703,77.760086
0.9839248,0.6173977,0.61176825,0.35678276,77.72975
0.9648165,0.60587585,0.6157113,0.3592348,77.5781
1.0036397,0.62487555,0.61047924,0.35575646,77.81316
0.97785866,0.6118752,0.598802,0.34947252,78.17713
0.9748256,0.6102063,0.61055505,0.3568309,77.66909
0.9842281,0.61666214,0.6047164,0.3536482,77.84349
0.9836215,0.6161899,0.61487716,0.35824618,77.66151
0.9845314,0.6160933,0.6157113,0.35915005,77.585686
0.9708826,0.6074463,0.6058538,0.35404924,77.84349
0.99120414,0.6179111,0.61131334,0.35681605,77.70701
0.9808917,0.6164026,0.61138916,0.35650784,77.760086
0.97330904,0.61128956,0.6046406,0.35363862,77.851074
0.9872612,0.61812645,0.61116165,0.35766286,77.57052
0.9902942,0.6203482,0.6079011,0.35486874,77.82075
0.97755533,0.6114399,0.6017592,0.3522259,77.90415
0.9830149,0.6167208,0.6124507,0.35791254,77.600845
0.9696694,0.6070615,0.6060813,0.3536447,77.911736
0.97846526,0.6117583,0.60691535,0.3547999,77.79041
0.9993934,0.62293935,0.6066121,0.35405675,77.88899
0.9699727,0.6066392,0.61624205,0.35897428,77.63876
0.99302393,0.61971986,0.61313313,0.35753307,77.70701
0.98695785,0.61837256,0.61684865,0.36016163,77.47953
0.97846526,0.61069137,0.600091,0.35062394,78.05581
0.9896876,0.6183663,0.611465,0.35724127,77.64635
0.9681529,0.6093167,0.6075978,0.35488713,77.798
0.9690628,0.6096623,0.6072187,0.3545226,77.84349
0.9972702,0.622675,0.6115408,0.35652247,77.760086
0.96784955,0.60648334,0.6100243,0.35519075,77.86624
0.9793752,0.6137786,0.6061571,0.35408258,77.84349
0.978162,0.6140701,0.6151046,0.3589024,77.5781
0.9893843,0.6186995,0.607977,0.35526648,77.76767
0.9942372,0.62094516,0.6104034,0.35595426,77.798
0.96633303,0.6070049,0.60221416,0.3513672,78.05581
0.97270244,0.61232513,0.60547465,0.35317457,77.94965
0.97421896,0.60977626,0.6050197,0.3536996,77.85866
0.97694874,0.6129655,0.6046406,0.35259202,78.00273
0.9830149,0.6154367,0.6107067,0.3562094,77.77525
0.9836215,0.6130086,0.6121474,0.3570291,77.71459
0.9739157,0.61105627,0.6095693,0.3552871,77.835915
0.9796785,0.6097769,0.6107067,0.35689342,77.66909
0.97907186,0.612794,0.6075978,0.35498297,77.79041
0.98695785,0.615901,0.60062176,0.35043755,78.10889
0.98635125,0.6144818,0.6109342,0.35722145,77.6236
0.9936306,0.6214354,0.60683954,0.35359672,77.95724
0.9839248,0.6149257,0.60570216,0.35354683,77.911736
0.9723992,0.6079865,0.61313313,0.3576813,77.66151
0.99272066,0.61953264,0.61138916,0.35722825,77.64635
0.9808917,0.61412627,0.6101759,0.35650355,77.69184
0.96208674,0.60328025,0.6030482,0.35209805,77.99515
0.9972702,0.6243779,0.60994846,0.3560801,77.737335
0.97573555,0.6089693,0.61123747,0.35638544,77.76767
0.98817104,0.61659706,0.6055505,0.3535022,77.90415
0.97573555,0.6122818,0.60206246,0.3520923,77.95724
0.9599636,0.6040437,0.60744613,0.35422128,77.88899
0.96239007,0.6042343,0.608811,0.35483536,77.873825
0.9787686,0.6114701,0.6080528,0.35542724,77.760086
0.9681529,0.605677,0.6081286,0.3547596,77.84349
0.96360326,0.605075,0.6072187,0.35443795,77.84349
0.97694874,0.6099038,0.6108584,0.35629824,77.760086
0.98149836,0.61314774,0.6108584,0.35666105,77.71459
0.9842281,0.61521405,0.6122232,0.3567203,77.74492
0.98847437,0.6175631,0.61055505,0.35630202,77.74492
0.97755533,0.61389554,0.607522,0.35523328,77.737335
0.9760388,0.611568,0.61101,0.35607272,77.79041
0.97755533,0.6097394,0.60539883,0.35359427,77.88899
0.9739157,0.60972404,0.6003943,0.35037312,78.1013
0.98331815,0.61631453,0.6072945,0.354495,77.851074
0.98271155,0.6141404,0.6104034,0.35588425,77.79041
0.9905975,0.6172796,0.61063087,0.35622972,77.76767
0.978162,0.6106556,0.6072187,0.3549814,77.76767
0.98210496,0.6141685,0.6126782,0.35737473,77.68426
0.98058844,0.6133614,0.60919017,0.35549593,77.78283
0.98119503,0.61324555,0.6037307,0.35201523,78.03306
0.97634214,0.6103317,0.6094935,0.35554332,77.798
0.9754322,0.611507,0.6141189,0.3589077,77.540184
0.9723992,0.60950845,0.60699123,0.35478336,77.79041
0.9866545,0.6182162,0.6075978,0.35480565,77.81316
0.95875037,0.6020299,0.6155596,0.35903555,77.585686
0.97330904,0.61311024,0.6124507,0.35734656,77.68426
0.9896876,0.6176708,0.61176825,0.3562614,77.81316
0.9899909,0.61625606,0.60570216,0.35383508,77.85866
0.9848347,0.616736,0.60911435,0.35550097,77.798
0.978162,0.610374,0.6038823,0.3525474,77.96481
0.9545041,0.5995147,0.6115408,0.3568703,77.699425
0.9739157,0.60911644,0.6081286,0.35494804,77.82075
0.9839248,0.61482,0.60683954,0.35416222,77.86624
0.97907186,0.6092443,0.6159387,0.3588893,77.63118
0.9690628,0.6081721,0.6078253,0.35555843,77.72217
0.9808917,0.6178536,0.60699123,0.35430261,77.873825
0.98058844,0.6142357,0.6120716,0.35763007,77.6236
0.9799818,0.61223996,0.607522,0.35457495,77.835915
0.97907186,0.61181873,0.61464965,0.35875773,77.585686
0.9796785,0.61457235,0.6081286,0.35538438,77.7525
0.978162,0.6114429,0.6157113,0.35920918,77.57052
0.97330904,0.6103307,0.6143464,0.3584617,77.61601
0.9645132,0.60663813,0.6006976,0.3510495,78.025475
0.9745223,0.6101056,0.6086594,0.35518685,77.82075
0.98695785,0.616996,0.6096451,0.35588777,77.7525
0.9845314,0.61483616,0.6078253,0.35499975,77.798
0.9854413,0.6147538,0.60774946,0.35466883,77.84349
0.9669396,0.6062843,0.6101001,0.35630593,77.71459
0.9802851,0.6133548,0.6121474,0.35709152,77.699425
0.97846526,0.61294,0.6104034,0.35607982,77.760086
0.98908097,0.6179782,0.6080528,0.35484302,77.82075
0.9808917,0.6132081,0.60486805,0.35280082,77.97998
0.9711859,0.60826856,0.6096451,0.35596526,77.74492
0.9836215,0.6159073,0.61427057,0.3581493,77.64635
0.9766454,0.6145986,0.6109342,0.3563034,77.76767
0.9754322,0.6130153,0.6124507,0.35771334,77.61601
0.97846526,0.61209744,0.6059296,0.35303763,77.97998
0.99211407,0.6201398,0.6087352,0.35579494,77.72217
0.97694874,0.61207694,0.60259324,0.3510334,78.10889
0.9836215,0.6149039,0.614498,0.35792962,77.69184
0.99302393,0.6222479,0.61252654,0.35732657,77.68426
0.9887777,0.6160651,0.6089627,0.35553807,77.78283
0.98635125,0.61761796,0.6094177,0.35468075,77.91932
0.98908097,0.6170778,0.60744613,0.3545652,77.835915
0.98271155,0.6147028,0.61343646,0.3587393,77.53261
1.0033363,0.6276494,0.6064604,0.35512882,77.72975
0.9793752,0.6113664,0.6052472,0.35378656,77.851074
0.978162,0.61352426,0.60145587,0.35147098,77.99515
0.9730058,0.6088295,0.6046406,0.35336152,77.896576
0.9830149,0.61655766,0.6055505,0.35368282,77.88899
0.98058844,0.6142488,0.6073703,0.35469264,77.82833
0.99696696,0.62240297,0.60706705,0.35403076,77.911736
0.9787686,0.61281663,0.61252654,0.35747516,77.66909
0.9681529,0.6057357,0.6043373,0.35276973,77.94965
0.9645132,0.60341233,0.6129057,0.35701406,77.74492
0.9842281,0.6168996,0.6078253,0.35478526,77.835915
0.9754322,0.611388,0.60987264,0.3558603,77.78283
0.978162,0.6133061,0.60418564,0.3525554,77.987564
0.98058844,0.6133494,0.61343646,0.3574968,77.71459
0.9796785,0.61101854,0.6030482,0.3527523,77.90415
0.9957537,0.62139684,0.60623294,0.35398448,77.873825
0.9887777,0.61806136,0.61275405,0.35759863,77.66909
0.98271155,0.6166719,0.608811,0.3551314,77.82833
0.9793752,0.6133196,0.6122991,0.35715836,77.699425
0.9799818,0.6149163,0.6095693,0.35539758,77.82833
0.96784955,0.6099874,0.611465,0.35703033,77.676674
0.9957537,0.6186466,0.61055505,0.35668656,77.69184
0.95784044,0.60258466,0.6137398,0.35778168,77.69184
0.98331815,0.6148933,0.60919017,0.3551186,77.851074
0.98817104,0.61774874,0.6082044,0.35536805,77.76767
0.9963603,0.6208659,0.6096451,0.3560467,77.72975
0.970276,0.6109547,0.60486805,0.3535588,77.86624
0.9745223,0.61046237,0.60699123,0.35514602,77.72975
0.9693661,0.6072025,0.60744613,0.35439914,77.86624
0.9584471,0.60302854,0.61138916,0.3574871,77.60843
0.9893843,0.6186523,0.61123747,0.356145,77.798
0.97573555,0.61019635,0.6044889,0.35359755,77.84349
0.9708826,0.6066489,0.6165453,0.35923004,77.600845
0.9972702,0.6232834,0.6107067,0.35669422,77.69184
0.96724296,0.6063479,0.6072187,0.35431242,77.873825
0.9793752,0.61327523,0.6055505,0.35357234,77.896576
0.9845314,0.6170381,0.6067637,0.354049,77.88899
0.9687595,0.605487,0.6138914,0.35900965,77.50227
0.9751289,0.6095757,0.609266,0.3556269,77.78283
0.9793752,0.6116034,0.603124,0.351849,78.025475
0.9754322,0.60952234,0.60714287,0.3541441,77.88141
0.97573555,0.61244637,0.60335153,0.35206494,77.99515
