validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.96148014,0.5940243,0.7180012,0.4349973,71.504395
0.9545041,0.59538937,0.71929026,0.43535691,71.527145
0.9717925,0.6096337,0.71269333,0.4300068,71.989685
0.9751289,0.6022418,0.71519566,0.43360776,71.58022
0.9687595,0.5982833,0.7170913,0.43346974,71.678795
0.98847437,0.6178638,0.7245223,0.43588075,71.68638
0.9793752,0.61317444,0.71003944,0.42917663,71.974525
0.9723992,0.6052823,0.70723385,0.42728153,72.11101
0.98149836,0.6024877,0.7018502,0.42490873,72.18684
0.9830149,0.61178696,0.71216255,0.4292799,72.08068
0.97725207,0.6082136,0.7039733,0.4243466,72.3764
0.9723992,0.6017465,0.7007886,0.4212726,72.67971
0.9836215,0.6084862,0.70928115,0.4264843,72.33091
0.9651198,0.5972339,0.6985896,0.42010915,72.747955
0.98908097,0.61900294,0.6998787,0.41913858,72.922356
0.9569305,0.5937782,0.7013194,0.42062816,72.785866
0.9818016,0.60736096,0.6963148,0.41933614,72.73279
0.9878678,0.6139598,0.70177436,0.4206716,72.82378
0.97634214,0.6033941,0.69601154,0.41774294,72.95268
0.9569305,0.5977737,0.70147103,0.41989854,72.91477
0.99272066,0.6190801,0.6869882,0.41254005,73.27116
0.9766454,0.6065386,0.6976797,0.4161486,73.25599
0.9690628,0.6052721,0.7026084,0.4201336,72.937515
0.9760388,0.6071901,0.69313014,0.41497228,73.233246
0.9796785,0.61612606,0.6850925,0.41037047,73.5138
0.9899909,0.61819965,0.6859266,0.41140476,73.39248
0.9878678,0.6142393,0.68979377,0.4124392,73.43039
0.98635125,0.6120567,0.6919927,0.4142932,73.26357
0.9723992,0.60183334,0.6872915,0.4117966,73.407646
0.9802851,0.60824007,0.6887322,0.4133512,73.25599
0.96269333,0.60176104,0.68744314,0.41115665,73.5138
0.98817104,0.61797404,0.68949044,0.41248295,73.43039
0.97421896,0.6093161,0.68259025,0.40726537,73.81711
0.99332726,0.61938983,0.6816803,0.40493262,74.11283
0.98058844,0.61120373,0.69949955,0.41639972,73.3394
0.9793752,0.608751,0.68539584,0.40924692,73.6882
0.98058844,0.6079225,0.6786473,0.40595305,73.847435
0.9839248,0.6052367,0.6773582,0.40337673,74.15074
0.9717925,0.6079451,0.6798605,0.40577903,73.91568
0.9717925,0.60306287,0.68463755,0.4068315,73.99151
0.9545041,0.59735966,0.67811644,0.40181255,74.41614
0.9654231,0.6067377,0.6587807,0.3902927,75.16682
0.9787686,0.6108647,0.6546103,0.38817134,75.25781
0.97421896,0.6070855,0.6489233,0.3853359,75.379135
0.978162,0.61114675,0.65233546,0.38564175,75.51562
0.9857446,0.61134714,0.6504398,0.3845223,75.58386
0.98817104,0.6156843,0.6452836,0.38058668,75.902336
0.9972702,0.6170144,0.6511222,0.3841029,75.65969
0.9633,0.59986675,0.63171065,0.37275845,76.39521
0.99878675,0.6211485,0.6261753,0.3708734,76.39521
0.99332726,0.6171985,0.6399757,0.3777717,76.053986
1.0,0.6190795,0.632848,0.37256414,76.46345
0.98908097,0.616177,0.63512284,0.3751427,76.19806
0.99393386,0.6156899,0.63535035,0.37453046,76.29663
0.97846526,0.6093497,0.6426297,0.3778226,76.17531
0.97573555,0.607405,0.63808006,0.37514096,76.364876
0.98908097,0.6145949,0.6270094,0.37052357,76.4862
0.9902942,0.6180388,0.63390964,0.37386695,76.326965
0.9751289,0.6085262,0.6308007,0.37124932,76.56203
1.0006067,0.6223914,0.62518954,0.36851642,76.675766
1.0003033,0.6225886,0.6277677,0.37033918,76.539276
0.98817104,0.6122795,0.62882924,0.37142274,76.43312
0.98271155,0.6112429,0.6289809,0.3705357,76.58477
0.9984835,0.6217017,0.62192905,0.36562964,76.94116
0.9824082,0.6117407,0.61821353,0.36442906,76.94874
0.9936306,0.62025213,0.62534124,0.36825395,76.72884
0.9708826,0.6059385,0.6187443,0.36485264,76.903244
0.978162,0.60706526,0.6256445,0.36814252,76.751595
0.9739157,0.60811305,0.63102823,0.37166238,76.501366
0.95298755,0.5992585,0.62769186,0.36912417,76.70609
0.9951471,0.6192839,0.6250379,0.36742526,76.835
0.9799818,0.6113103,0.63178647,0.37204322,76.478615
1.0060661,0.6250413,0.61616623,0.36192304,77.214134
0.9878678,0.61557,0.6212466,0.36634114,76.789505
0.98058844,0.61428183,0.6198059,0.36456785,76.98666
1.0084926,0.6289613,0.6250379,0.3672103,76.86533
0.9717925,0.60780954,0.6299666,0.3697869,76.71368
0.97634214,0.6096507,0.6320898,0.37111482,76.637856
0.97148925,0.60944587,0.6224598,0.36534992,77.0094
0.9690628,0.607907,0.61464965,0.36249638,77.04732
0.9854413,0.6152305,0.6178344,0.36292937,77.14589
0.9878678,0.61462253,0.61753106,0.36327264,77.07006
0.9748256,0.6119364,0.6180619,0.36300865,77.12314
0.9942372,0.61973625,0.616697,0.36190307,77.2293
0.99302393,0.6191017,0.62518954,0.3668152,76.93358
0.99302393,0.6186427,0.6238247,0.3665931,76.903244
0.9945405,0.6200979,0.62170154,0.36478096,77.04732
0.9845314,0.6153571,0.6155596,0.36139804,77.252045
0.98756444,0.61460084,0.61032754,0.3586185,77.39612
1.0036397,0.625275,0.6181377,0.36254114,77.20655
0.9972702,0.62028253,0.62397635,0.36601982,76.99424
0.9575372,0.5997847,0.6207916,0.36435112,77.077644
0.9766454,0.61097467,0.6179102,0.36327875,77.09281
0.96724296,0.6056453,0.61707616,0.36245605,77.16864
0.9957537,0.62070435,0.61282986,0.35913822,77.44161
0.9887777,0.6190834,0.61199576,0.35891065,77.44161
0.9793752,0.61094105,0.6124507,0.35918495,77.426445
0.96087354,0.59882957,0.61427057,0.3607047,77.29755
0.98817104,0.61643726,0.618441,0.36289626,77.15347
0.98817104,0.6159326,0.61609036,0.3612337,77.28996
0.98149836,0.6157958,0.61836517,0.3614148,77.388535
0.99757355,0.6236923,0.609266,0.3566435,77.63876
0.9857446,0.6156094,0.6159387,0.36019486,77.44161
0.9948438,0.6231519,0.6150288,0.3605978,77.34304
0.98331815,0.61260456,0.61101,0.3578515,77.54777
0.9808917,0.6099417,0.6141189,0.35964313,77.449196
0.98271155,0.6121741,0.6044889,0.35387823,77.79041
0.9639066,0.60252744,0.6152563,0.3597927,77.47195
0.99302393,0.6215982,0.6108584,0.35765147,77.562935
0.97694874,0.6097117,0.60744613,0.3560924,77.63118
0.99393386,0.62270033,0.6026691,0.35299447,77.84349
0.9836215,0.6152589,0.614498,0.35945612,77.47953
0.9748256,0.60744214,0.618441,0.3625303,77.22172
0.99120414,0.6168322,0.6123749,0.35836855,77.540184
0.9887777,0.61617035,0.60850775,0.35633242,77.63876
0.98817104,0.618878,0.6067637,0.35526925,77.70701
0.98695785,0.6204441,0.6101759,0.3572242,77.585686
1.0045496,0.62983763,0.6003185,0.35218954,77.85866
0.99818015,0.6225678,0.60691535,0.35536548,77.72217
1.0018198,0.6215651,0.5984228,0.3496401,78.13921
0.99211407,0.619328,0.6078253,0.35526183,77.77525
0.97694874,0.6095783,0.61101,0.35716686,77.66151
0.9905975,0.61729693,0.60699123,0.35497594,77.760086
0.9639066,0.60202473,0.60987264,0.3573386,77.57052
0.9909008,0.61662215,0.6009251,0.35226798,77.851074
1.0075827,0.62691057,0.60994846,0.35757694,77.540184
0.9915074,0.61878115,0.6107825,0.35713544,77.61601
0.98695785,0.6171475,0.6107825,0.35721695,77.61601
0.98908097,0.6178366,0.605323,0.35505643,77.66151
0.9696694,0.6069738,0.60994846,0.35783565,77.48711
0.9848347,0.6138698,0.61427057,0.35898846,77.53261
0.99393386,0.62233186,0.60486805,0.35456157,77.72217
1.0,0.6251298,0.6089627,0.35688806,77.5781
0.9648165,0.6049475,0.60987264,0.3578014,77.50227
0.99666363,0.62000054,0.61336064,0.35916612,77.46436
0.99211407,0.61693186,0.6060813,0.355493,77.63118
0.97421896,0.6087282,0.6050197,0.3539209,77.82075
0.98756444,0.61540025,0.60691535,0.35552454,77.68426
0.98271155,0.61302066,0.6058538,0.35538718,77.66151
1.0051562,0.6297236,0.6073703,0.35526216,77.74492
1.0015166,0.6267772,0.6095693,0.35625926,77.70701
0.98847437,0.61570543,0.60350317,0.35337004,77.82833
0.9730058,0.6096747,0.5969063,0.34971738,78.048225
1.003943,0.6269561,0.61419475,0.35935634,77.49469
0.99393386,0.623588,0.6061571,0.35457402,77.79041
1.0003033,0.62334716,0.60767365,0.35627148,77.60843
0.9748256,0.6097502,0.61912346,0.36206618,77.32029
0.97694874,0.61083776,0.6118441,0.35858142,77.47953
0.9802851,0.61010534,0.6063846,0.35578892,77.61601
0.99332726,0.6191363,0.6023658,0.3535821,77.74492
0.99302393,0.6188176,0.6072945,0.3553897,77.72217
1.0075827,0.62495863,0.60547465,0.35411364,77.82075
1.0021231,0.62676185,0.61123747,0.3573281,77.63118
0.98119503,0.6149636,0.6029724,0.35293168,77.85866
0.98271155,0.61297184,0.6136639,0.3586815,77.57052
0.97846526,0.6137431,0.6129815,0.3584205,77.562935
0.9705793,0.60701066,0.6075978,0.35589227,77.66909
0.970276,0.6062356,0.60774946,0.35567403,77.70701
1.0036397,0.627524,0.6136639,0.35790876,77.66151
0.99393386,0.6210448,0.61123747,0.35701016,77.676674
0.98695785,0.6162448,0.6047164,0.35400236,77.798
0.9972702,0.6225308,0.6132848,0.35850626,77.57052
0.9802851,0.6126177,0.6072945,0.35512668,77.76767
0.9909008,0.6191199,0.6050197,0.35496807,77.66909
0.9899909,0.61915916,0.60835606,0.35664317,77.600845
0.9963603,0.6198916,0.61047924,0.35675886,77.676674
0.99272066,0.6199811,0.60539883,0.3548662,77.70701
0.9872612,0.61591065,0.6004701,0.3514617,77.95724
0.9648165,0.6017086,0.6135881,0.35792547,77.66151
1.0012132,0.6222883,0.6122991,0.35791203,77.59327
0.99545044,0.6223101,0.6087352,0.35615346,77.66909
0.9996967,0.6252394,0.60077345,0.3518093,77.93449
0.96208674,0.6044817,0.607977,0.3556172,77.72217
0.97270244,0.6108947,0.60888684,0.3565163,77.6236
0.98058844,0.61317575,0.61047924,0.35675076,77.676674
0.9802851,0.6127957,0.60600543,0.35455912,77.78283
0.99696696,0.6233519,0.61252654,0.35862383,77.51744
0.9857446,0.6152085,0.6058538,0.3555059,77.63118
0.98149836,0.6144546,0.60198665,0.3518795,77.9724
0.9818016,0.6167542,0.6049439,0.35362685,77.85866
0.9902942,0.6205274,0.60972095,0.35676208,77.64635
0.9796785,0.6120284,0.6045647,0.3540543,77.79041
0.97907186,0.6097778,0.6138156,0.35958397,77.426445
0.98210496,0.6127679,0.61480135,0.35951948,77.48711
0.9748256,0.6114336,0.61108583,0.35791624,77.54777
0.9802851,0.6128122,0.6089627,0.35667711,77.60843
0.97209585,0.60811216,0.61032754,0.3565733,77.70701
0.99332726,0.61889994,0.5959964,0.34870428,78.15438
0.9957537,0.6206912,0.611465,0.35875696,77.426445
1.006976,0.6247355,0.6137398,0.35858747,77.585686
1.0072794,0.62748295,0.6078253,0.35608676,77.64635
0.98271155,0.615681,0.6052472,0.35476232,77.70701
0.978162,0.6103193,0.6028966,0.3524195,77.94207
0.9845314,0.61603504,0.60630876,0.35531738,77.68426
0.9760388,0.6084468,0.60987264,0.35698023,77.600845
0.9878678,0.6168886,0.6049439,0.3548286,77.69184
0.98635125,0.6161542,0.60774946,0.35482782,77.82075
0.99181074,0.62102,0.6015317,0.3525227,77.85866
0.9990901,0.6250019,0.6107067,0.35750726,77.562935
0.98756444,0.6205481,0.60774946,0.35606998,77.63876
0.98756444,0.619836,0.60706705,0.35583878,77.63876
0.9766454,0.61192435,0.61191994,0.35859793,77.48711
1.0024265,0.6259995,0.60744613,0.35507524,77.78283
0.97755533,0.6122851,0.61343646,0.3592349,77.449196
0.99181074,0.6187766,0.6153321,0.3596657,77.49469
0.97421896,0.61001354,0.61108583,0.35722053,77.64635
0.98695785,0.6159494,0.6132848,0.35904992,77.47195
0.99302393,0.6193662,0.6050197,0.35399505,77.81316
0.99393386,0.6177305,0.6072945,0.3555453,77.70701
0.9848347,0.6168423,0.6137398,0.3584802,77.5781
0.96087354,0.6055761,0.6079011,0.35566723,77.71459
0.9942372,0.6201762,0.60767365,0.3558906,77.676674
1.0027298,0.6239382,0.60888684,0.35724768,77.53261
0.9845314,0.6166124,0.60903853,0.35683417,77.59327
0.9675462,0.6060369,0.61282986,0.35820612,77.5781
0.99332726,0.618722,0.60062176,0.35251185,77.81316
0.9830149,0.6130117,0.60744613,0.35548583,77.71459
0.9948438,0.6215389,0.6044131,0.35342184,77.85866
0.98271155,0.6161974,0.60115254,0.35296515,77.77525
0.9872612,0.6177469,0.6122232,0.35853156,77.50227
0.9948438,0.62034184,0.60888684,0.35601616,77.699425
0.9915074,0.6177319,0.60835606,0.35566333,77.72217
0.9902942,0.6172582,0.60774946,0.3558707,77.66909
0.9839248,0.6149423,0.605323,0.35435006,77.78283
0.9711859,0.60692424,0.6094177,0.3570647,77.57052
0.97755533,0.6114587,0.61047924,0.35626253,77.7525
0.97634214,0.61039287,0.6082044,0.3556819,77.72217
0.9824082,0.6119005,0.61108583,0.35756153,77.585686
0.97573555,0.6115477,0.6075978,0.35574436,77.699425
0.96784955,0.6059399,0.60653627,0.35509,77.71459
0.9905975,0.6203261,0.6061571,0.3552914,77.676674
0.98817104,0.61809206,0.60994846,0.35663432,77.66909
1.0045496,0.6264689,0.6121474,0.35830033,77.53261
0.9818016,0.610255,0.6021383,0.35225683,77.91932
0.9839248,0.61671835,0.609266,0.3563179,77.69184
0.9951471,0.6194924,0.60744613,0.35549277,77.72975
0.978162,0.61028785,0.61032754,0.35676914,77.676674
0.9723992,0.6068482,0.6052472,0.3544667,77.760086
0.9860479,0.6151556,0.6170003,0.36035734,77.47195
1.0127388,0.6286793,0.605778,0.3544833,77.78283
0.9948438,0.617962,0.6079011,0.35631764,77.63118
0.9963603,0.6201572,0.6072187,0.3558281,77.65393
0.9854413,0.61656165,0.60206246,0.3527983,77.851074
0.99332726,0.61748147,0.60342735,0.35322407,77.851074
0.98210496,0.61102414,0.60706705,0.35563198,77.68426
0.95784044,0.59899104,0.607522,0.35546574,77.72217
0.98847437,0.61589617,0.60858357,0.35578027,77.71459
0.98331815,0.6106988,0.61131334,0.35855398,77.46436
0.9963603,0.6194942,0.60774946,0.3560771,77.63118
0.9839248,0.6162455,0.605778,0.35514516,77.68426
0.9696694,0.6099925,0.6046406,0.35531732,77.60843
0.9878678,0.61505276,0.607522,0.35580534,77.676674
0.9675462,0.605738,0.6129057,0.35942873,77.411285
0.98210496,0.61232185,0.6072187,0.3561902,77.600845
0.9796785,0.6129586,0.6101759,0.35718343,77.60843
0.9799818,0.61061674,0.60858357,0.35657117,77.6236
0.98817104,0.6184635,0.61480135,0.35918993,77.53261
0.9902942,0.61913544,0.6082044,0.35568154,77.737335
0.98695785,0.61436474,0.6116924,0.35679492,77.72975
0.99211407,0.62098414,0.60767365,0.356175,77.63118
0.97270244,0.6067526,0.60570216,0.35453668,77.76767
0.9957537,0.6250388,0.60714287,0.35534152,77.72217
0.9990901,0.62510264,0.60365486,0.35272634,77.93449
0.9860479,0.6162073,0.6047164,0.35434306,77.74492
0.9896876,0.6206284,0.6129815,0.3582393,77.59327
0.9866545,0.617702,0.60972095,0.35661,77.66151
0.98271155,0.6149856,0.6086594,0.3573015,77.51744
0.9836215,0.6149344,0.6100243,0.35626268,77.74492
0.98119503,0.61443084,0.6121474,0.35800442,77.57052
0.9860479,0.6174357,0.6010009,0.35194045,77.911736
0.99605703,0.62389076,0.6073703,0.3545965,77.84349
0.9857446,0.6169397,0.6123749,0.3583023,77.53261
0.99605703,0.62057865,0.6115408,0.3574941,77.63118
