validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.9399454,0.57514924,0.8281013,0.5178311,64.92265
0.96087354,0.58529216,0.83022445,0.51932234,64.8165
0.93054295,0.57166433,0.83848953,0.52240914,64.74825
0.9605702,0.58646977,0.81680316,0.51173735,65.24113
0.95359415,0.57971597,0.8270397,0.5167217,65.02123
0.9490446,0.580849,0.8375796,0.5238616,64.482864
0.9420686,0.58437604,0.8180922,0.51228267,65.23354
0.9414619,0.5773596,0.8156658,0.5120832,65.13497
0.9372156,0.5766473,0.81960875,0.51332533,65.15014
0.9244768,0.57025814,0.8306794,0.51962525,64.74825
0.9499545,0.58278984,0.81020623,0.50846547,65.392784
0.92629665,0.57003605,0.80671823,0.5069839,65.430695
0.94661814,0.5830652,0.80254775,0.5031931,65.802246
0.95086443,0.58455783,0.8060358,0.5061975,65.50652
0.9538975,0.5843238,0.80072796,0.50377387,65.605095
0.9426752,0.5782915,0.81399757,0.5102743,65.30179
0.94813466,0.5902502,0.80050045,0.5015895,65.893234
0.9441917,0.58019567,0.788899,0.4972871,65.953896
0.94176525,0.5801762,0.7945102,0.49888733,66.029724
0.9654231,0.58775884,0.7859418,0.49586347,66.029724
0.9696694,0.5984654,0.79542005,0.5010263,65.741585
0.94297844,0.58007544,0.7846527,0.49225637,66.48468
0.94297844,0.5853411,0.7937519,0.49825966,66.03731
0.97330904,0.5971765,0.7930695,0.49755126,66.14346
0.93236274,0.57406265,0.7923112,0.49790597,66.029724
0.94783133,0.58031166,0.7830604,0.49250913,66.36336
0.9451016,0.58076435,0.7911738,0.49662405,66.15105
0.9208371,0.5770629,0.77873826,0.490173,66.50743
0.9590537,0.59402794,0.7768426,0.48995024,66.4316
0.9575372,0.5902676,0.7719897,0.48584488,66.78799
0.93751895,0.5785958,0.76645434,0.48269877,66.96239
0.95025784,0.59116983,0.76804674,0.4822126,67.12163
0.9384289,0.57997906,0.7672126,0.48200768,67.09888
0.9584471,0.5911929,0.76948744,0.48398554,66.939644
0.9602669,0.5913711,0.7682742,0.48386055,66.87898
0.933576,0.5813983,0.7594025,0.4782333,67.25811
0.96299666,0.59204394,0.7599333,0.476515,67.53867
0.9717925,0.5962989,0.76182896,0.4794205,67.19745
0.9739157,0.5991653,0.7677434,0.48109585,67.26569
0.9511677,0.58635366,0.76296633,0.47951147,67.24295
0.9390355,0.5819183,0.75962996,0.4761074,67.599335
0.955414,0.5943729,0.7685775,0.4819004,67.18229
0.9681529,0.59804034,0.7511374,0.47220603,67.72824
0.92902637,0.5776185,0.7508341,0.47107726,67.887474
0.9563239,0.599266,0.737337,0.46264783,68.433426
0.955414,0.596445,0.75250226,0.47027928,68.07704
0.95025784,0.5873807,0.7506066,0.47061494,67.910225
0.95238096,0.59329295,0.7507583,0.46994406,68.03912
0.93691236,0.58118606,0.7457537,0.46753266,68.13012
0.94752806,0.58743274,0.7288444,0.45704925,68.82772
0.9602669,0.59298325,0.7379436,0.46150327,68.60783
0.96239007,0.6006569,0.74127996,0.46233162,68.660904
0.9575372,0.59487194,0.7324082,0.45801225,68.86564
0.9447983,0.58806294,0.72785866,0.45602265,68.9263
0.9748256,0.6082366,0.72474974,0.45427454,69.04004
0.96299666,0.5987305,0.72694874,0.4542393,69.16136
0.94388837,0.5877307,0.7274795,0.45366022,69.29026
0.9520776,0.59487146,0.7385502,0.4587807,69.06278
0.96360326,0.59979886,0.7154989,0.44605887,69.79072
0.95602065,0.6021894,0.7217925,0.44969377,69.55566
0.95086443,0.59812623,0.7205035,0.4501877,69.44192
0.96178347,0.6054209,0.71838033,0.44801313,69.669395
0.96633303,0.5995656,0.7075372,0.43962258,70.35184
0.948438,0.59820163,0.71003944,0.44195318,70.13952
0.978162,0.6040857,0.7139066,0.44330627,70.10161
0.948438,0.58898365,0.7160297,0.44408303,70.116776
0.9748256,0.60504246,0.70495903,0.43611276,70.730965
0.94874126,0.59897494,0.6976797,0.4329759,70.85229
0.9526843,0.5992061,0.6985896,0.4335491,70.82196
0.96299666,0.6029778,0.7073855,0.43863916,70.465576
0.9596603,0.60437644,0.6976039,0.43211898,70.98878
0.94297844,0.5886424,0.6949499,0.4304858,71.08735
0.9748256,0.6033852,0.68395513,0.4241784,71.44373
0.96633303,0.60196817,0.6864574,0.42522264,71.42099
0.94783133,0.59216434,0.6851683,0.42374924,71.565056
0.9648165,0.60280013,0.6894146,0.42460793,71.64847
0.9505611,0.59387225,0.698438,0.42904794,71.4589
0.9730058,0.6022945,0.68835306,0.42357555,71.76221
0.9605702,0.5985247,0.6772824,0.4178976,72.04276
0.9551107,0.59812695,0.6744768,0.41501105,72.338486
0.96724296,0.60655755,0.67682743,0.41742766,72.09585
0.96845615,0.6047566,0.6794055,0.41822037,72.103424
0.97148925,0.6155593,0.6759175,0.41518715,72.36882
0.98331815,0.6147176,0.6793297,0.41842124,72.05035
0.96178347,0.59962195,0.6715196,0.4126935,72.52805
0.970276,0.6078284,0.67553836,0.41292566,72.67971
0.96572644,0.6015649,0.67341524,0.41334602,72.51289
0.97330904,0.6063342,0.66833484,0.41090718,72.611465
0.96208674,0.60616887,0.67318773,0.41458374,72.33091
0.944495,0.5905721,0.6650743,0.40835363,72.83894
0.9699727,0.6038578,0.65855324,0.40356717,73.22566
0.96208674,0.6010643,0.67205036,0.40889335,73.11192
0.95662725,0.59949607,0.65514106,0.40024805,73.521385
0.9496512,0.59288824,0.6546861,0.40026212,73.50622
0.9551107,0.6031847,0.6602214,0.4026655,73.422806
0.9796785,0.6052664,0.6636336,0.40622896,73.074005
0.99120414,0.6143492,0.6599181,0.40248695,73.43797
0.97725207,0.6038732,0.65627843,0.40112945,73.498634
0.9854413,0.61049765,0.6624962,0.40390077,73.36973
0.99605703,0.6257123,0.6623446,0.40158918,73.70337
0.96845615,0.60519916,0.63322717,0.38329852,74.94692
0.96239007,0.6027732,0.61101,0.37024352,75.77343
0.95662725,0.59831315,0.61548376,0.37123275,75.84926
0.96845615,0.60966736,0.61464965,0.37057695,75.89475
0.94874126,0.59743786,0.6028966,0.36421335,76.24355
0.9830149,0.6144869,0.60418564,0.36367923,76.39521
0.9760388,0.6118481,0.6058538,0.36437058,76.38004
0.9356991,0.58994436,0.5987261,0.36004338,76.63027
0.97209585,0.6109664,0.5932666,0.35650325,76.903244
0.9605702,0.60496205,0.59857446,0.35942587,76.72126
0.96572644,0.6053223,0.5940249,0.35591593,77.0094
0.9751289,0.60877913,0.5975129,0.35766512,76.925995
0.96087354,0.60354775,0.590461,0.35383508,77.14589
0.97270244,0.60901445,0.5898544,0.3532473,77.214134
0.9645132,0.6079402,0.5924325,0.35475957,77.10798
0.9723992,0.6083861,0.593949,0.3546228,77.20655
0.9538975,0.60346603,0.5911435,0.35361835,77.22172
0.9696694,0.6094009,0.58917195,0.3514398,77.43403
0.9836215,0.6181752,0.58439493,0.34921572,77.51744
0.9808917,0.61707145,0.58371246,0.34944615,77.45678
0.97907186,0.61548626,0.58629054,0.35003436,77.50227
0.97573555,0.6113082,0.5784804,0.345787,77.737335
0.9669396,0.6094225,0.5846224,0.34902206,77.562935
0.94874126,0.5981643,0.5784046,0.34605488,77.68426
0.97421896,0.6112572,0.583485,0.34908998,77.50227
0.97330904,0.6100257,0.5790871,0.34528452,77.82075
0.98817104,0.6206537,0.57931453,0.34537062,77.82833
0.96360326,0.6054656,0.5764331,0.3432033,78.010315
0.9751289,0.61330825,0.57249016,0.3421671,77.97998
0.9660297,0.6069724,0.5757507,0.3432682,77.9724
0.9708826,0.61034876,0.57741886,0.3436638,78.00273
0.9699727,0.609024,0.5754474,0.34321976,77.96481
0.96663636,0.60713595,0.5748408,0.34153435,78.16955
0.96269333,0.60536844,0.5770397,0.3427519,78.1013
0.9563239,0.60399824,0.57226264,0.3400578,78.2757
0.9708826,0.6102882,0.5699879,0.3389668,78.31362
0.9830149,0.6191316,0.56763726,0.33829176,78.29087
0.9818016,0.6149655,0.5712769,0.33970803,78.26812
0.9787686,0.61434054,0.5640734,0.33582693,78.46527
0.9669396,0.60645086,0.5743858,0.3412157,78.184715
0.97361237,0.6106079,0.5693054,0.3383616,78.3667
0.970276,0.61172223,0.5700637,0.3388238,78.34395
0.9993934,0.6275078,0.569912,0.33960423,78.222626
0.9745223,0.61415017,0.5761298,0.34147578,78.25296
0.97270244,0.6132765,0.566424,0.33606833,78.57143
0.9787686,0.61166507,0.5669548,0.3356788,78.63967
0.9505611,0.5976004,0.5740825,0.34077188,78.23021
0.9754322,0.613461,0.5615711,0.3339821,78.63209
0.9848347,0.6168133,0.5674856,0.33631703,78.57143
0.9854413,0.6210901,0.56452835,0.3350718,78.624504
0.9590537,0.60527945,0.56460416,0.3347299,78.69275
0.9611768,0.60464793,0.56680316,0.3364771,78.51835
0.9799818,0.6162067,0.5654383,0.33530504,78.61692
0.9596603,0.6046434,0.56392175,0.3347726,78.624504
0.95662725,0.60487956,0.5683197,0.33658874,78.56384
0.9808917,0.61732006,0.5664998,0.33540505,78.647255
0.970276,0.61116123,0.5600546,0.33242938,78.76858
0.9878678,0.61724144,0.5542918,0.32935533,78.958145
0.9909008,0.61888283,0.55702156,0.3301988,78.95056
0.985138,0.62072605,0.5626327,0.33314726,78.798904
0.98210496,0.6174264,0.5621777,0.33263293,78.859566
0.9711859,0.6117158,0.5544434,0.3290928,78.98847
0.96663636,0.61040616,0.55595994,0.32887846,79.109795
0.9951471,0.625661,0.5627085,0.33182517,78.996056
0.978162,0.6138976,0.55671823,0.33003244,78.96573
0.9639066,0.60969055,0.5591447,0.33140078,78.8899
0.9690628,0.60562944,0.56225353,0.33281603,78.82924
0.9787686,0.6179076,0.5580073,0.32981265,79.04913
0.96845615,0.60935575,0.5641492,0.3327771,78.92023
0.99666363,0.6266302,0.5542918,0.3276651,79.19321
0.9909008,0.6215634,0.55042464,0.32542586,79.32211
0.9787686,0.6167225,0.55421597,0.32800663,79.14013
0.9887777,0.621585,0.55247194,0.32731426,79.16287
0.97209585,0.61179626,0.56050956,0.33049494,79.08705
0.95935696,0.6065563,0.5538368,0.32810563,79.109795
0.96178347,0.60303867,0.5563391,0.32769677,79.29178
0.97694874,0.6134411,0.5556567,0.32787633,79.22353
0.9963603,0.62548256,0.5509554,0.32566425,79.29936
0.98149836,0.616758,0.5538368,0.32784715,79.12496
0.9717925,0.6116256,0.5548984,0.3273069,79.26145
0.9739157,0.61289114,0.5501213,0.32522282,79.32211
0.9699727,0.611227,0.55216867,0.32628214,79.284195
0.9687595,0.61170065,0.5486806,0.32392958,79.46618
0.9730058,0.6128693,0.55110705,0.32571608,79.32211
0.9633,0.6064798,0.5494389,0.3240704,79.481346
0.97270244,0.61543447,0.542387,0.32020652,79.708824
0.9854413,0.6195788,0.55103123,0.32616124,79.26145
0.97694874,0.6114425,0.54913557,0.32455018,79.4131
0.95602065,0.60307586,0.54974216,0.3247063,79.397934
0.9899909,0.6217896,0.55042464,0.32470796,79.42827
0.97270244,0.612254,0.5494389,0.32456633,79.397934
0.9830149,0.6169,0.5454959,0.32172537,79.617836
0.9839248,0.61744195,0.5528511,0.32700497,79.208374
0.9836215,0.61972797,0.55050045,0.32454383,79.458595
0.95935696,0.6094284,0.53927815,0.31921354,79.69366
0.9711859,0.6134175,0.54701245,0.32282725,79.534424
0.9745223,0.6125237,0.550273,0.32405713,79.52684
0.98635125,0.6188316,0.5499697,0.32483757,79.397934
0.9839248,0.6215393,0.5416288,0.32044706,79.62542
0.97148925,0.6117102,0.54557174,0.32326204,79.4131
0.98271155,0.6191285,0.5516378,0.32579225,79.3297
0.99272066,0.6225249,0.54337275,0.32013425,79.7619
0.97725207,0.6144228,0.54708827,0.32272917,79.557175
0.9669396,0.60849094,0.55247194,0.32625648,79.29178
0.97907186,0.61529803,0.5451168,0.3207063,79.75432
0.9893843,0.6198528,0.55542916,0.32737908,79.29936
0.98635125,0.61881846,0.54542005,0.32201582,79.57992
0.97755533,0.6139287,0.5495147,0.32386196,79.5041
0.97361237,0.6121601,0.5408705,0.31929347,79.74674
0.98271155,0.61345977,0.5448893,0.32205024,79.54959
0.99666363,0.62553453,0.5479224,0.3232382,79.534424
0.97421896,0.6115684,0.54397935,0.32120377,79.617836
0.97907186,0.61435103,0.54557174,0.3215975,79.64816
0.98908097,0.61992127,0.54693663,0.32232997,79.61025
0.9766454,0.6150001,0.5404155,0.31892323,79.79224
0.9839248,0.6190532,0.5423112,0.31999046,79.731575
0.9748256,0.6148059,0.55247194,0.32521674,79.458595
0.9693661,0.6088163,0.5451926,0.3224648,79.51168
0.96239007,0.6055962,0.54966635,0.32417527,79.47376
0.97694874,0.61337745,0.53996056,0.318934,79.77707
0.97330904,0.6115763,0.5443585,0.32142383,79.617836
0.97330904,0.6127299,0.55133456,0.3246091,79.48893
0.97209585,0.6118268,0.54845315,0.3240425,79.43585
0.97361237,0.6118607,0.5501213,0.32450858,79.45102
0.9887777,0.62156856,0.5442827,0.32139617,79.62542
0.97270244,0.6125078,0.5479982,0.32335797,79.51168
0.9490446,0.5999877,0.5466333,0.32198232,79.64058
1.0009099,0.63014954,0.54678494,0.3225593,79.57234
0.9802851,0.6182237,0.548074,0.32400727,79.42827
0.985138,0.61996895,0.5472399,0.3228846,79.54201
1.0012132,0.6300517,0.5517137,0.32505807,79.443436
0.9978769,0.6257423,0.5451168,0.32133532,79.66333
0.97330904,0.6127715,0.54974216,0.32436997,79.443436
0.9905975,0.62008977,0.5551259,0.3269387,79.35244
0.98119503,0.6161754,0.55194116,0.32564032,79.36761
0.9793752,0.6134834,0.5536852,0.3257166,79.45102
0.9793752,0.6172693,0.5503488,0.32407418,79.52684
0.97694874,0.6148287,0.5451926,0.32149613,79.64816
0.9766454,0.6168197,0.5543676,0.32671666,79.34486
0.9808917,0.6173671,0.5465575,0.32292727,79.51926
0.97694874,0.61468047,0.548074,0.32359704,79.481346
0.97694874,0.6144012,0.54473764,0.3213215,79.65575
0.97907186,0.6175147,0.5383682,0.31872547,79.72399
0.9751289,0.6105839,0.5460267,0.32214144,79.595085
1.0057628,0.6289236,0.5444343,0.32155502,79.595085
0.9818016,0.61790675,0.5500455,0.32418114,79.49651
0.97907186,0.61553127,0.5461025,0.3218582,79.64058
0.978162,0.6128934,0.5404155,0.3196227,79.68608
0.9705793,0.61150897,0.5506521,0.32487693,79.4131
0.97330904,0.6118848,0.5457234,0.32215238,79.57234
0.9845314,0.6180473,0.55611163,0.32748458,79.29178
0.96239007,0.60722244,0.54481345,0.32189697,79.57234
0.99393386,0.62519956,0.5426145,0.32031596,79.70124
0.9936306,0.6261294,0.54708827,0.32312152,79.5041
1.0021231,0.6263781,0.5520928,0.32557705,79.4131
0.98331815,0.6173225,0.55398846,0.3267373,79.31453
0.9802851,0.6189062,0.55133456,0.32467127,79.49651
0.96784955,0.6088509,0.54269034,0.32035497,79.69366
0.9645132,0.6101021,0.54989386,0.3242845,79.48893
0.98331815,0.6170856,0.54905975,0.3241163,79.443436
0.9936306,0.62389505,0.5444343,0.32193214,79.54959
0.97694874,0.6173889,0.5429936,0.3209174,79.62542
0.97270244,0.6117656,0.53768575,0.31746605,79.868065
0.9808917,0.6176335,0.54352444,0.3208267,79.66333
0.9705793,0.6128673,0.54413104,0.32125893,79.633
0.97846526,0.61650753,0.5446618,0.32069868,79.73916
0.9824082,0.6132309,0.54640585,0.32286423,79.51168
0.97755533,0.6171069,0.5400364,0.31874758,79.78465
0.98817104,0.6170399,0.5475432,0.32320604,79.51168
0.97270244,0.61333287,0.545875,0.3218198,79.62542
0.98119503,0.61696076,0.54928726,0.3246727,79.382774
0.96360326,0.6057171,0.54905975,0.32447144,79.40552
0.9808917,0.6144833,0.5508796,0.32513255,79.397934
0.9860479,0.6216196,0.5442827,0.32081944,79.69366
0.9699727,0.6103368,0.5495905,0.3240334,79.481346
0.9690628,0.612463,0.544586,0.32152185,79.617836
0.9745223,0.61398613,0.54989386,0.32365957,79.57234
0.9793752,0.6147269,0.545875,0.321698,79.64058
0.97785866,0.61696386,0.5460267,0.32198253,79.617836
0.9824082,0.6169149,0.5451168,0.32177153,79.61025
0.98847437,0.6217086,0.54905975,0.32370266,79.51168
0.9848347,0.6185573,0.55133456,0.32498172,79.43585
0.97694874,0.6145192,0.55110705,0.3251688,79.40552
0.9751289,0.6131998,0.5439035,0.3217679,79.52684
0.99211407,0.62706536,0.54481345,0.3224297,79.48893
0.9754322,0.6127955,0.54473764,0.32157737,79.617836
0.978162,0.61494935,0.5465575,0.32270527,79.54201
0.9909008,0.62354577,0.5509554,0.32404444,79.557175
0.98817104,0.6195874,0.54989386,0.32399192,79.51168
0.98847437,0.6208807,0.55042464,0.32575107,79.284195
0.9799818,0.61543304,0.553761,0.3267719,79.306946
0.9693661,0.60962814,0.54981804,0.32511088,79.34486
0.985138,0.6198531,0.54504097,0.32144797,79.64816
0.9905975,0.617515,0.54344857,0.32094672,79.64058
0.9948438,0.62639123,0.54648167,0.3229518,79.481346
0.970276,0.6110872,0.5536094,0.3259181,79.4131
1.0018198,0.62483215,0.5418562,0.319425,79.79224
0.9745223,0.6154798,0.5486806,0.32276812,79.64058
0.9818016,0.61818886,0.5508038,0.32549426,79.34486
0.96360326,0.6088807,0.5499697,0.32505995,79.36002
0.9739157,0.6125509,0.5517895,0.32577345,79.35244
0.97846526,0.6154302,0.54200786,0.32019365,79.6785
0.9787686,0.61575747,0.5523203,0.3264373,79.269035
0.9878678,0.62221026,0.54617834,0.32239273,79.57234
0.9839248,0.6166846,0.55042464,0.32502964,79.39036
0.9748256,0.6118481,0.54640585,0.32148498,79.71641
0.97573555,0.6145192,0.55103123,0.32446414,79.5041
0.9902942,0.62471336,0.54625416,0.3223284,79.57234
1.0,0.62814575,0.5473916,0.32334727,79.49651
0.98908097,0.6231438,0.55103123,0.3252149,79.39036
0.97421896,0.6131227,0.5508038,0.3248027,79.43585
0.9972702,0.624364,0.5411738,0.3201102,79.65575
0.99120414,0.6196159,0.5489081,0.32419765,79.443436
0.97785866,0.61279553,0.5418562,0.3201153,79.69366
0.9948438,0.6253554,0.55050045,0.32424018,79.51168
0.96663636,0.6100355,0.5426145,0.32072255,79.62542
0.97573555,0.6144294,0.5417046,0.31987968,79.71641
0.98756444,0.61964613,0.54761904,0.3231196,79.534424
0.9936306,0.62177575,0.5457992,0.3219135,79.61025
0.9793752,0.615908,0.5417804,0.32003304,79.68608
0.978162,0.61651874,0.5472399,0.32298076,79.52684
0.985138,0.619778,0.55057627,0.32450807,79.47376
0.9860479,0.6191934,0.5395056,0.31818318,79.8529
0.970276,0.61036307,0.54329693,0.32085025,79.65575
0.9739157,0.61380976,0.5474674,0.32237935,79.62542
0.9766454,0.61286956,0.5489081,0.32252228,79.6785
0.9754322,0.6156055,0.5401881,0.31915832,79.73916
0.97846526,0.6142459,0.5474674,0.32312313,79.52684
0.9854413,0.6206578,0.5467091,0.32311198,79.49651
0.9878678,0.61765707,0.5473916,0.32209334,79.66333
0.9754322,0.6130603,0.55467093,0.32662824,79.35244
0.99272066,0.61931133,0.55118287,0.32497114,79.43585
0.98817104,0.6193957,0.5494389,0.3240999,79.481346
0.98817104,0.61926156,0.5501971,0.32355645,79.5875
0.96299666,0.6073122,0.5486048,0.3232732,79.54959
0.9830149,0.6168444,0.54481345,0.32120925,79.65575
0.9730058,0.6128822,0.5417804,0.31978902,79.731575
0.97573555,0.61394054,0.54420686,0.32105362,79.67091
0.98695785,0.6189073,0.54761904,0.3218956,79.708824
0.96572644,0.6077513,0.54648167,0.3230173,79.48893
0.9705793,0.6115682,0.5506521,0.32566026,79.31453
0.98119503,0.6176997,0.54329693,0.32109046,79.617836
0.9748256,0.6099109,0.5479982,0.32263303,79.617836
0.978162,0.61468375,0.5475432,0.32324368,79.5041
0.9739157,0.6104352,0.5481498,0.32377952,79.46618
0.98635125,0.6190816,0.54420686,0.32166076,79.57992
0.98058844,0.6148581,0.54928726,0.32450646,79.40552
