validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.9447983,0.58580554,0.74689114,0.4682929,68.05429
0.9451016,0.58529407,0.7380952,0.46481982,68.099785
0.9344859,0.57901067,0.72929937,0.45882455,68.56233
0.936609,0.5809113,0.72353655,0.45501125,68.81255
0.9532909,0.59111524,0.7324082,0.46054652,68.44101
0.95238096,0.5935913,0.727707,0.45647773,68.835304
0.9730058,0.606802,0.728162,0.45750695,68.683655
0.96208674,0.594625,0.7202002,0.45190096,69.11586
0.95086443,0.5933203,0.7205793,0.45079958,69.30543
0.94297844,0.5879315,0.71352744,0.44706997,69.517746
0.94661814,0.58988595,0.7216409,0.45151794,69.2296
0.9384289,0.58134276,0.7160297,0.44865915,69.39642
0.95935696,0.598688,0.71155596,0.4448919,69.69973
0.93054295,0.57962656,0.7099636,0.44470492,69.669395
0.9496512,0.5900061,0.705414,0.43981168,70.16985
0.96178347,0.59928054,0.71701545,0.44727477,69.646645
0.9538975,0.5854502,0.7083712,0.44274685,69.85896
1.0015166,0.6110963,0.7089779,0.44249552,69.92721
0.9496512,0.5870023,0.70730966,0.4426769,69.82863
0.94783133,0.59226424,0.71079767,0.44196957,70.10161
0.96633303,0.6021584,0.6910828,0.4297421,70.9357
0.9590537,0.60034144,0.69548076,0.43272713,70.72338
0.9842281,0.6112367,0.7048832,0.4380043,70.4125
0.96724296,0.60306627,0.6955566,0.43226305,70.78404
0.9796785,0.61068046,0.6862299,0.42768222,70.98119
0.96208674,0.6037152,0.69115865,0.4295145,70.98878
0.95177436,0.59235114,0.6878981,0.425907,71.33758
0.9760388,0.6088041,0.6910828,0.42814416,71.16318
0.94813466,0.59116983,0.68751895,0.42564258,71.33758
0.97573555,0.6041218,0.6891113,0.4264055,71.33758
0.9551107,0.59818447,0.68774647,0.42537317,71.42857
0.95147103,0.5940443,0.6690173,0.41379783,72.20959
0.9496512,0.59270954,0.68039125,0.41997957,71.84562
0.96148014,0.60397744,0.6713679,0.41664127,71.86078
0.97634214,0.6106036,0.67758566,0.41928893,71.82287
0.93630576,0.57751626,0.6722778,0.41501358,72.202
0.98847437,0.6156414,0.680088,0.41806266,72.14134
0.9693661,0.60708535,0.681377,0.41970307,71.94419
0.9690628,0.6096839,0.6700789,0.41275483,72.42948
0.96784955,0.604151,0.666515,0.40999424,72.62663
0.9441917,0.59370637,0.66636336,0.40906963,72.763115
0.9457082,0.5975861,0.67060965,0.41133335,72.63422
0.97421896,0.6048961,0.65203214,0.400354,73.33182
0.9723992,0.603062,0.6469518,0.39743683,73.521385
0.9642099,0.6020807,0.6617379,0.4072037,72.81619
0.9526843,0.6006711,0.67288446,0.41112927,72.80103
0.95935696,0.60503435,0.6570367,0.40215832,73.33182
0.9645132,0.60374194,0.64854413,0.39827448,73.47588
0.94176525,0.5921786,0.6427055,0.39270583,74.021835
0.9690628,0.60416573,0.64437366,0.3945889,73.80194
0.97755533,0.6106936,0.6478617,0.39741114,73.56688
0.9602669,0.5997169,0.649909,0.39848492,73.5138
0.95784044,0.60258615,0.6467243,0.39549023,73.771614
0.9708826,0.6086177,0.64725506,0.39526623,73.83985
0.9633,0.60651004,0.6397483,0.39072883,74.181076
0.95177436,0.59442157,0.6448286,0.39367154,73.97634
0.9696694,0.6053459,0.6381559,0.3889851,74.32514
0.9599636,0.6049469,0.6378526,0.3882682,74.42372
0.98149836,0.6166877,0.64573854,0.3941195,73.95359
0.9854413,0.6174361,0.6404307,0.3910926,74.158325
0.9648165,0.6075367,0.6413406,0.3898106,74.37822
0.9499545,0.59358984,0.63823175,0.3875997,74.5602
0.9796785,0.6123512,0.63572943,0.3866775,74.55262
0.9993934,0.6270661,0.632848,0.3844099,74.76494
0.9839248,0.6200013,0.64232635,0.39067048,74.294815
0.9730058,0.60553074,0.6334547,0.38578174,74.605705
0.9739157,0.6084384,0.63451624,0.3853714,74.68911
0.9708826,0.6105824,0.6314073,0.38168183,75.09857
0.98210496,0.6160027,0.63231725,0.38358742,74.83318
0.9899909,0.62087226,0.6244313,0.378845,75.14407
0.9651198,0.60173035,0.62230814,0.37805724,75.18957
0.9808917,0.6157865,0.6321656,0.3838276,74.78769
0.9839248,0.6080467,0.62518954,0.37865326,75.21231
0.9526843,0.5985447,0.62139827,0.37504333,75.53837
0.98058844,0.61403036,0.62170154,0.37683335,75.32606
0.9830149,0.6183104,0.6209433,0.375139,75.56112
0.99605703,0.623389,0.62041247,0.37556717,75.42463
0.9860479,0.61885595,0.61123747,0.37027964,75.75826
0.9957537,0.621428,0.6194267,0.37523884,75.44737
0.9860479,0.6165649,0.6215499,0.374873,75.59903
0.9745223,0.61323065,0.59561723,0.35745248,76.86533
0.95359415,0.6007365,0.5855323,0.35126957,77.26721
0.9654231,0.6073839,0.5837883,0.34918913,77.49469
0.9648165,0.61056876,0.5799211,0.34735736,77.5781
0.96239007,0.6052133,0.58773124,0.3507875,77.449196
0.98847437,0.62083656,0.5800728,0.34676468,77.66151
0.9754322,0.6139959,0.5734001,0.3426923,77.93449
0.9520776,0.60110164,0.57097363,0.3406621,78.10889
0.9878678,0.6179971,0.5762815,0.34324777,77.987564
0.98635125,0.62003255,0.56968457,0.33966112,78.20746
0.97785866,0.61439455,0.5680922,0.3380142,78.35153
0.9584471,0.6029884,0.56680316,0.33776048,78.3212
0.9687595,0.6103115,0.56816804,0.33823347,78.336365
0.9902942,0.62138593,0.5671823,0.33706725,78.44252
0.9848347,0.6201724,0.5671065,0.33788973,78.30604
0.9557173,0.60235995,0.5601304,0.33253384,78.77616
0.9730058,0.6114936,0.5623294,0.33436722,78.609344
0.9545041,0.6028905,0.5585381,0.3322404,78.72308
0.97634214,0.61675465,0.5671065,0.33624363,78.57143
0.97270244,0.61259735,0.56452835,0.33571127,78.51835
0.9848347,0.6207345,0.56187445,0.33251417,78.85199
0.9984835,0.6311557,0.56248105,0.3337046,78.7155
0.9711859,0.61227655,0.5564908,0.3299751,78.958145
0.95723385,0.602735,0.56043375,0.3326677,78.75341
0.9654231,0.608571,0.5583864,0.33068725,78.95056
0.97694874,0.6155101,0.5579314,0.33187756,78.74583
0.96178347,0.61246336,0.5558083,0.33026102,78.8899
0.9717925,0.61497116,0.55815893,0.33039266,78.98089
0.9681529,0.6093966,0.5566424,0.32979736,78.996056
0.9787686,0.6195205,0.55671823,0.32957378,79.02639
0.9569305,0.60617507,0.54830146,0.32542473,79.23112
0.97907186,0.61582834,0.5564908,0.32996365,78.97331
0.970276,0.6158073,0.5564149,0.33048326,78.897484
0.9708826,0.6116816,0.5558083,0.32844552,79.15529
0.985138,0.6216585,0.55671823,0.3297661,78.996056
0.9860479,0.62295073,0.55247194,0.32705468,79.19321
0.9866545,0.62397367,0.55671823,0.32863775,79.17804
0.97907186,0.61594754,0.5506521,0.32522413,79.36761
0.9787686,0.61632824,0.5492114,0.32530358,79.29936
0.97846526,0.61659896,0.54678494,0.32389724,79.397934
0.98149836,0.61736876,0.54966635,0.32569882,79.25387
0.978162,0.6187372,0.5501213,0.3256032,79.29178
0.9830149,0.61870885,0.5477707,0.3234367,79.49651
0.9909008,0.62413764,0.5424628,0.32109973,79.57234
0.9751289,0.61465454,0.54413104,0.32150322,79.595085
0.9845314,0.6203423,0.54329693,0.32131276,79.5875
0.9878678,0.61882555,0.5422354,0.32050225,79.65575
0.98756444,0.62404037,0.54496515,0.3222444,79.52684
0.99272066,0.62610406,0.5429936,0.3204501,79.69366
0.985138,0.62320995,0.54625416,0.32276464,79.51168
0.9808917,0.6193795,0.54504097,0.32270482,79.458595
0.9793752,0.61520016,0.55072796,0.32598025,79.25387
0.9584471,0.60507315,0.54640585,0.32283825,79.51926
0.9708826,0.6143726,0.5545951,0.32759452,79.208374
0.96663636,0.6074054,0.54276615,0.31997535,79.74674
0.9708826,0.6134852,0.5488323,0.32310444,79.595085
0.9866545,0.62259644,0.544586,0.321329,79.64816
0.9596603,0.6072174,0.5429936,0.32188183,79.481346
0.9984835,0.62779826,0.55118287,0.3243313,79.51926
0.9723992,0.6144367,0.55186534,0.32584125,79.33727
0.9899909,0.6216727,0.5479982,0.32378343,79.45102
0.9857446,0.6245407,0.5417046,0.3198643,79.71641
0.9854413,0.62341326,0.5445102,0.32173368,79.57992
0.9723992,0.61606693,0.54124963,0.3206634,79.57992
0.9590537,0.60564864,0.5495147,0.32379067,79.52684
0.978162,0.618292,0.54830146,0.32368326,79.47376
0.9699727,0.6130165,0.54344857,0.32077256,79.67091
0.9739157,0.61588037,0.5382924,0.3188341,79.708824
0.96208674,0.60708266,0.5472399,0.3223079,79.64058
0.9739157,0.6132037,0.5422354,0.31958163,79.77707
0.9569305,0.60478723,0.54617834,0.32164195,79.66333
0.9760388,0.6159357,0.54352444,0.32238254,79.43585
0.9696694,0.61413413,0.5446618,0.32146358,79.64058
0.9787686,0.61628026,0.5501213,0.3248117,79.397934
0.9699727,0.61261845,0.54344857,0.32134557,79.5875
0.985138,0.62210166,0.54413104,0.3216508,79.57234
0.9669396,0.61244124,0.538899,0.31899315,79.70124
0.97907186,0.61794657,0.5431453,0.3211757,79.57234
0.96663636,0.61147016,0.53920233,0.31860888,79.769485
0.9693661,0.61300266,0.5424628,0.32004544,79.731575
0.9760388,0.6185519,0.5499697,0.32335848,79.61025
0.9866545,0.6195831,0.5437519,0.32078722,79.6785
0.99181074,0.6253285,0.55307853,0.32627803,79.33727
0.9808917,0.6183875,0.5401881,0.31893617,79.78465
0.9796785,0.62010616,0.5426145,0.32019743,79.708824
0.9748256,0.6158149,0.54329693,0.32030633,79.72399
0.95784044,0.6088888,0.54056716,0.31934866,79.73916
0.9754322,0.6150468,0.54557174,0.32327592,79.40552
0.9857446,0.62260354,0.5451168,0.32245964,79.51168
0.9839248,0.619676,0.5440552,0.32112762,79.64058
0.9760388,0.6153559,0.54352444,0.32143924,79.5875
0.955414,0.6071575,0.5542918,0.32675138,79.3297
0.98331815,0.6216744,0.5438277,0.3209334,79.66333
0.98271155,0.6220452,0.5451926,0.3216435,79.62542
0.9699727,0.613256,0.5388232,0.31858516,79.77707
0.98847437,0.62413806,0.5451926,0.32134432,79.66333
0.9760388,0.6209618,0.5330604,0.31477126,80.03488
0.9836215,0.61997926,0.54132545,0.31986558,79.708824
0.9808917,0.621065,0.5459509,0.32161778,79.67091
0.9711859,0.6114069,0.5452684,0.32163775,79.633
0.96299666,0.61257917,0.55307853,0.3265407,79.29936
0.9605702,0.60598433,0.54966635,0.32390904,79.51926
0.9654231,0.6111631,0.5481498,0.3240867,79.4131
0.99666363,0.6250623,0.5395814,0.31813323,79.87564
0.97907186,0.6183883,0.54200786,0.31999782,79.708824
0.98271155,0.61924726,0.5467091,0.32290468,79.51168
0.9842281,0.62216777,0.54481345,0.32282493,79.443436
0.99211407,0.6269023,0.5516378,0.3248487,79.47376
0.9802851,0.61837685,0.5474674,0.32290074,79.56476
0.970276,0.61422455,0.53647256,0.3167966,79.905975
0.9748256,0.61309344,0.54481345,0.32162702,79.60267
0.96087354,0.6097181,0.5438277,0.32142538,79.60267
0.9848347,0.62083966,0.5437519,0.32158235,79.557175
0.9711859,0.6141444,0.5417804,0.31998813,79.69366
0.98210496,0.6199861,0.5429178,0.32009393,79.73916
0.97361237,0.616731,0.54913557,0.32464668,79.382774
0.9642099,0.6085861,0.542387,0.32106802,79.57234
0.98149836,0.62250215,0.5440552,0.32219613,79.49651
0.98756444,0.62177545,0.5438277,0.32133317,79.60267
0.9754322,0.6166856,0.538899,0.3185864,79.7619
0.95238096,0.6025267,0.54989386,0.3241143,79.49651
0.96724296,0.611681,0.5446618,0.32165632,79.5875
0.99302393,0.6270421,0.54686075,0.3232191,79.47376
0.9766454,0.6154115,0.5461025,0.3220762,79.61025
0.9654231,0.61154455,0.54504097,0.3219804,79.56476
0.96360326,0.61076236,0.54413104,0.32154384,79.5875
0.98210496,0.6186979,0.5325296,0.31453288,80.057625
0.9787686,0.6165153,0.5395814,0.3189839,79.73916
0.97846526,0.61590576,0.5457992,0.32203567,79.595085
0.9799818,0.6175669,0.5366242,0.31739917,79.82256
0.9687595,0.6125598,0.55042464,0.32512254,79.36761
0.9705793,0.61343366,0.542387,0.32025853,79.70124
0.9796785,0.62279594,0.53988475,0.31784523,79.91356
0.98756444,0.6201793,0.538899,0.3190602,79.70124
0.98817104,0.6206236,0.5440552,0.32137492,79.60267
0.99332726,0.6243284,0.53495604,0.31637466,79.89839
0.9754322,0.61778384,0.53996056,0.31921875,79.71641
0.96572644,0.61062115,0.54124963,0.31976855,79.72399
0.96724296,0.6089262,0.5431453,0.32180792,79.49651
0.9542008,0.60431856,0.54140127,0.32035288,79.617836
0.9681529,0.6100591,0.5415529,0.3198271,79.72399
0.97725207,0.61519504,0.5426145,0.32100332,79.595085
0.9745223,0.61765814,0.5489081,0.323717,79.51168
0.9708826,0.6154515,0.5475432,0.32291418,79.54959
0.9711859,0.6164634,0.5445102,0.32103875,79.68608
0.9754322,0.6159768,0.54633,0.32168594,79.68608
0.97421896,0.61539966,0.5479982,0.32375768,79.45102
0.98847437,0.62246543,0.54200786,0.31952792,79.78465
0.9787686,0.6178184,0.5429178,0.31966856,79.79982
0.97907186,0.61918545,0.5474674,0.32348555,79.458595
0.97634214,0.6181143,0.54564756,0.3215547,79.66333
0.9739157,0.61554146,0.5514104,0.32539758,79.39036
0.97361237,0.6141875,0.54269034,0.3203397,79.708824
0.9696694,0.6143123,0.54686075,0.32260537,79.57234
0.9993934,0.62898946,0.55277526,0.32546806,79.443436
0.9839248,0.6203392,0.54640585,0.32321116,79.46618
0.9711859,0.6141711,0.5486048,0.32425725,79.4131
0.9799818,0.6206002,0.5508038,0.32546452,79.34486
0.97573555,0.61758256,0.55269945,0.32540748,79.43585
0.98271155,0.61804837,0.5442827,0.32138854,79.62542
0.9654231,0.6132031,0.54837734,0.32304895,79.57992
0.9705793,0.61352485,0.5430695,0.32029328,79.71641
0.9878678,0.6197002,0.5411738,0.31896758,79.83015
0.9699727,0.61328536,0.54564756,0.3224313,79.52684
0.97270244,0.6180104,0.53920233,0.31815767,79.845314
0.9675462,0.6104008,0.542387,0.32043946,79.67091
0.9845314,0.62105465,0.5432211,0.32114437,79.60267
0.96633303,0.6133273,0.54564756,0.32200253,79.60267
0.96239007,0.60836333,0.54966635,0.32424936,79.47376
0.9730058,0.6160647,0.5457992,0.3223758,79.54201
0.9693661,0.6108426,0.54625416,0.3218433,79.65575
0.9639066,0.60945374,0.54269034,0.32024345,79.708824
0.97634214,0.6157027,0.54208374,0.32025048,79.6785
0.9945405,0.6280406,0.54837734,0.32389277,79.45102
0.97694874,0.618633,0.54200786,0.31986514,79.72399
0.9717925,0.61389077,0.54564756,0.32200256,79.595085
0.9745223,0.6165339,0.5409463,0.31952018,79.72399
0.97270244,0.615055,0.55103123,0.32453424,79.5041
0.9760388,0.61798966,0.53730667,0.3167576,79.95905
0.9802851,0.61868626,0.5430695,0.32162857,79.52684
0.95935696,0.60907584,0.54200786,0.3201155,79.708824
0.9836215,0.62077665,0.54337275,0.3214444,79.56476
0.9787686,0.6203348,0.5494389,0.32454357,79.40552
0.9766454,0.6150594,0.5418562,0.32030818,79.65575
0.9802851,0.6205915,0.5424628,0.32001245,79.72399
0.9936306,0.62822616,0.5467091,0.3229314,79.51168
0.9690628,0.6128171,0.5467091,0.32221708,79.61025
0.9548074,0.6096155,0.5407947,0.31953114,79.731575
0.9693661,0.61357975,0.54481345,0.32137218,79.64058
0.98331815,0.61936647,0.5475432,0.32358027,79.458595
0.9824082,0.62045175,0.54822564,0.32413304,79.40552
0.97634214,0.614373,0.5454959,0.32162502,79.64816
0.98119503,0.6190003,0.5473916,0.32246643,79.617836
0.9675462,0.6128867,0.5417046,0.31927988,79.8074
0.98271155,0.6198987,0.53988475,0.31903234,79.75432
0.9824082,0.6189124,0.5495147,0.32464483,79.397934
0.9760388,0.61682105,0.5451926,0.32234648,79.51926
0.9660297,0.6108057,0.54397935,0.3214955,79.60267
1.0003033,0.6286278,0.54504097,0.32173264,79.595085
0.9754322,0.61417127,0.5401122,0.3187196,79.8074
1.0003033,0.62807953,0.54534423,0.32160312,79.64058
0.9754322,0.61414206,0.53996056,0.31910798,79.73916
0.9751289,0.61749434,0.54822564,0.32334858,79.54201
0.98847437,0.6227457,0.54049134,0.31909177,79.7619
0.9899909,0.6256975,0.5409463,0.31915018,79.78465
0.96663636,0.60972583,0.5417046,0.31941712,79.78465
0.970276,0.6120633,0.55072796,0.3246892,79.458595
0.97725207,0.6180202,0.5402639,0.31895655,79.77707
0.9545041,0.6040723,0.53700334,0.31784114,79.77707
0.98635125,0.6199592,0.54276615,0.32021993,79.708824
0.9754322,0.61677766,0.54898393,0.32404044,79.458595
0.9651198,0.61025465,0.5426145,0.32044142,79.67091
0.9796785,0.62288696,0.5452684,0.32104275,79.70124
0.96572644,0.6115672,0.5432211,0.32063013,79.6785
0.95147103,0.6045621,0.54617834,0.32187116,79.64816
0.9408553,0.59591347,0.5423112,0.3200092,79.72399
0.9639066,0.6091119,0.54496515,0.32140544,79.64816
0.970276,0.6140599,0.5381407,0.3181687,79.79982
0.98817104,0.6217183,0.5402639,0.31806502,79.91356
0.9760388,0.6158298,0.54617834,0.32237086,79.56476
0.98847437,0.62412274,0.54504097,0.32136956,79.64816
0.9660297,0.6101393,0.54253864,0.31994033,79.75432
0.97755533,0.6142546,0.54542005,0.3216901,79.62542
0.99302393,0.62683773,0.538899,0.31902674,79.69366
0.9787686,0.61800915,0.54276615,0.32083,79.62542
0.97634214,0.613219,0.5467091,0.32272372,79.54201
0.97634214,0.617449,0.55338186,0.3267435,79.29178
0.98756444,0.62263435,0.54413104,0.3213109,79.62542
0.9799818,0.61860394,0.54352444,0.32117742,79.61025
0.97725207,0.61525476,0.54633,0.3225445,79.54201
0.97148925,0.61458206,0.538899,0.31826437,79.81498
0.9575372,0.6069313,0.54124963,0.31937256,79.7619
0.9745223,0.6175687,0.54905975,0.3243345,79.420685
0.9766454,0.6169259,0.544586,0.32119954,79.6785
0.9651198,0.61038446,0.54056716,0.32005456,79.64816
0.9611768,0.6067839,0.5423112,0.32044464,79.66333
0.9936306,0.62444323,0.54496515,0.32223326,79.534424
