,validatation_mae,validation_mse,train_mae,train_mse,train_accuracy
47,0.9080982804298401,0.5567671060562134,0.8510009050369263,0.5295166373252869,8484.0
48,0.913861095905304,0.5593778491020203,0.8629056811332703,0.53641277551651,8426.0
49,0.919927179813385,0.5644830465316772,0.8488777875900269,0.5279117226600647,8502.0
50,0.9090082049369812,0.556551456451416,0.8343190550804138,0.5221662521362305,8517.0
51,0.926903247833252,0.5650668144226074,0.848347008228302,0.5287564396858215,8482.0
52,0.9053685069084167,0.5545105934143066,0.8481953144073486,0.5286228656768799,8485.0
53,0.8923263549804688,0.549545407295227,0.8475129008293152,0.5279250741004944,8489.0
54,0.8850470185279846,0.5458027124404907,0.8393236398696899,0.5233915448188782,8526.0
55,0.9250833988189697,0.5664121508598328,0.8350773453712463,0.5220704674720764,8523.0
56,0.8977858424186707,0.5587774515151978,0.8355323076248169,0.5227956175804138,8511.0
57,0.9217470288276672,0.5675602555274963,0.8304519057273865,0.5194123983383179,8541.0
58,0.9235668778419495,0.5681940317153931,0.8249924182891846,0.515884518623352,8580.0
59,0.9017288684844971,0.5550718307495117,0.8284046053886414,0.5180313587188721,8558.0
60,0.8993024230003357,0.5563132762908936,0.825674831867218,0.5171104073524475,8557.0
61,0.906885027885437,0.5618235468864441,0.8329542279243469,0.5210933685302734,8528.0
62,0.9150742888450623,0.5620834827423096,0.8301486372947693,0.5205705165863037,8518.0
63,0.9235668778419495,0.5662865042686462,0.8303002715110779,0.5199592709541321,8532.0
64,0.8944494724273682,0.5558546781539917,0.835001528263092,0.5213993787765503,8534.0
65,0.9272065758705139,0.5697931051254272,0.8215044140815735,0.5152219533920288,8568.0
66,0.9259933233261108,0.5695241689682007,0.8141492009162903,0.5106041431427002,8607.0
67,0.9256899952888489,0.5711166262626648,0.8127084970474243,0.5098954439163208,8611.0
68,0.9044585824012756,0.5580808520317078,0.8268880844116211,0.5171809196472168,8566.0
69,0.9323627352714539,0.5685135126113892,0.8161965608596802,0.5132168531417847,8569.0
70,0.9035486578941345,0.5566995143890381,0.824234127998352,0.5156918168067932,8572.0
71,0.9262966513633728,0.570615291595459,0.8170306086540222,0.5118027925491333,8600.0
72,0.9466181397438049,0.5757266879081726,0.8118744492530823,0.5102605819702148,8596.0
73,0.9296330213546753,0.5715824365615845,0.8096754550933838,0.5084227919578552,8620.0
74,0.9211404323577881,0.5665682554244995,0.8160448670387268,0.5111379623413086,8607.0
75,0.9314528107643127,0.5748209357261658,0.7992872595787048,0.5028026103973389,8659.0
76,0.913557767868042,0.5616469383239746,0.8067940473556519,0.505901038646698,8649.0
77,0.9062784314155579,0.560756504535675,0.8003488183021545,0.5039825439453125,8643.0
78,0.933272659778595,0.5710960626602173,0.7962541580200195,0.5005720853805542,8682.0
79,0.8959660530090332,0.5563504099845886,0.8021686673164368,0.5043094754219055,8646.0
80,0.9053685069084167,0.5614292621612549,0.8069456815719604,0.5061123371124268,8645.0
81,0.9132544994354248,0.5629986524581909,0.8040642738342285,0.505116879940033,8645.0
82,0.9220503568649292,0.5700820684432983,0.8022444844245911,0.5038772821426392,8656.0
83,0.9108280539512634,0.5635327100753784,0.798149824142456,0.5006707310676575,8695.0
84,0.919927179813385,0.5703064203262329,0.7966333031654358,0.5009377002716064,8675.0
85,0.9232635498046875,0.5668715238571167,0.7938277125358582,0.49928924441337585,8691.0
86,0.9205338358879089,0.5709009766578674,0.7884440422058105,0.49524563550949097,8733.0
87,0.9196239113807678,0.5704647898674011,0.789429783821106,0.4957578480243683,8726.0
88,0.9557173252105713,0.5860986113548279,0.79056715965271,0.4965878129005432,8719.0
89,0.9299362897872925,0.5736902356147766,0.78798907995224,0.49549272656440735,8723.0
90,0.9341825842857361,0.5784106254577637,0.7797998189926147,0.4913994073867798,8745.0
91,0.9256899952888489,0.5719029903411865,0.7801031470298767,0.4907594621181488,8760.0
92,0.9150742888450623,0.5695090293884277,0.773809552192688,0.4880266785621643,8774.0
93,0.9187139868736267,0.5643474459648132,0.7707764506340027,0.4864926338195801,8782.0
94,0.919927179813385,0.5695682764053345,0.7737336754798889,0.48724207282066345,8789.0
95,0.92659991979599,0.5743052959442139,0.7748711109161377,0.4875948131084442,8788.0
96,0.920230507850647,0.568290650844574,0.7820746302604675,0.49121734499931335,8765.0
97,0.9168941378593445,0.5756632089614868,0.7743403315544128,0.4866063892841339,8802.0
98,0.9211404323577881,0.5713591575622559,0.7754777073860168,0.4889375567436218,8764.0
99,0.9126478433609009,0.5680621862411499,0.77464359998703,0.4872191846370697,8794.0
100,0.9184106588363647,0.5700066685676575,0.7649378180503845,0.48110583424568176,8847.0
101,0.9347891807556152,0.5815315842628479,0.7574309706687927,0.47781533002853394,8862.0
102,0.9353958368301392,0.5803781151771545,0.7720655202865601,0.4854623079299927,8810.0
103,0.9405519962310791,0.5804442167282104,0.7778283357620239,0.4862208962440491,8831.0
104,0.9153776168823242,0.5681432485580444,0.7525022625923157,0.47417885065078735,8897.0
105,0.9356991052627563,0.5745435357093811,0.7649378180503845,0.48089098930358887,8849.0
106,0.941158652305603,0.5813072919845581,0.7616772651672363,0.4793875515460968,8860.0
107,0.9217470288276672,0.5739517211914062,0.7571277022361755,0.4758416712284088,8893.0
108,0.941158652305603,0.5805014371871948,0.7742644548416138,0.484341025352478,8843.0
109,0.9223536252975464,0.5768615007400513,0.7599332928657532,0.475639671087265,8920.0
110,0.9296330213546753,0.5806645750999451,0.7534121870994568,0.472240686416626,8941.0
111,0.9296330213546753,0.5710673928260803,0.7553836703300476,0.4737420082092285,8925.0
112,0.9165908694267273,0.5699902176856995,0.7601607441902161,0.47598880529403687,8914.0
113,0.9514710307121277,0.5875498056411743,0.7423415184020996,0.46626943349838257,8985.0
114,0.9290263652801514,0.5825325846672058,0.7405974864959717,0.4649398624897003,9002.0
115,0.9405519962310791,0.5839833617210388,0.7474977374076843,0.47136008739471436,8918.0
116,0.9193205833435059,0.5741123557090759,0.755232036113739,0.4731648862361908,8936.0
117,0.960873544216156,0.5970063805580139,0.7459812164306641,0.4666994512081146,9000.0
118,0.9381255507469177,0.5810372829437256,0.7582650780677795,0.4742402732372284,8935.0
119,0.9369123578071594,0.5808860063552856,0.7440097332000732,0.466262549161911,8994.0
120,0.9338792562484741,0.5772942304611206,0.739535927772522,0.4628992974758148,9031.0
121,0.9399453997612,0.5799586772918701,0.7340764403343201,0.4581359326839447,9086.0
122,0.9326660633087158,0.5822618007659912,0.7415832281112671,0.46393391489982605,9021.0
123,0.9432817697525024,0.5871862173080444,0.7295268177986145,0.4579949975013733,9061.0
124,0.9281164407730103,0.580985963344574,0.7245981097221375,0.4551807641983032,9085.0
125,0.9323627352714539,0.584357500076294,0.7214134335517883,0.4510241448879242,9144.0
126,0.9384288787841797,0.5799329280853271,0.7364270687103271,0.45862582325935364,9096.0
127,0.9560206532478333,0.5965189933776855,0.7184561491012573,0.4479668438434601,9184.0
128,0.9187139868736267,0.5739012360572815,0.7245222926139832,0.452432781457901,9134.0
129,0.9347891807556152,0.5827319622039795,0.7324841022491455,0.4570470452308655,9100.0
130,0.9666363596916199,0.6020464897155762,0.7214892506599426,0.4485182464122772,9191.0
131,0.9369123578071594,0.5831366181373596,0.7104943990707397,0.4430311620235443,9227.0
132,0.954200804233551,0.5999699831008911,0.7208825945854187,0.4483852982521057,9190.0
133,0.9548074007034302,0.5952135324478149,0.7129966616630554,0.44392114877700806,9224.0
134,0.9284197688102722,0.5774708986282349,0.7038974761962891,0.4366682171821594,9305.0
135,0.9296330213546753,0.5811851620674133,0.7124658823013306,0.4417213201522827,9265.0
136,0.9253867268562317,0.5779319405555725,0.7095844745635986,0.4408116042613983,9265.0
137,0.9299362897872925,0.5817702412605286,0.710873544216156,0.44113191962242126,9267.0
138,0.9375189542770386,0.586478590965271,0.7157264351844788,0.44438737630844116,9234.0
139,0.9393388032913208,0.585063099861145,0.7004852890968323,0.43521982431411743,9312.0
140,0.952987551689148,0.592270016670227,0.7164846658706665,0.44435736536979675,9239.0
141,0.941158652305603,0.5874467492103577,0.6979072093963623,0.4335954487323761,9329.0
142,0.9584470987319946,0.5980583429336548,0.6878222823143005,0.42728808522224426,9381.0
143,0.9696694016456604,0.6020267605781555,0.6949499249458313,0.43081238865852356,9364.0
144,0.9423718452453613,0.588507354259491,0.7003336548805237,0.43263113498687744,9362.0
145,0.9623900651931763,0.5998109579086304,0.6973764300346375,0.43224334716796875,9352.0
146,0.9645131826400757,0.6018157601356506,0.7001819610595703,0.43161720037460327,9383.0
147,0.9347891807556152,0.5816798210144043,0.6863815784454346,0.4219265878200531,9478.0
148,0.9572338461875916,0.5976040959358215,0.6907036900520325,0.4247107207775116,9452.0
149,0.9372156262397766,0.5874044895172119,0.6970731019973755,0.4295336604118347,9402.0
150,0.9490445852279663,0.5938887596130371,0.6936609148979187,0.4275602400302887,9418.0
151,0.9520776271820068,0.5883496403694153,0.6913861036300659,0.4263986349105835,9424.0
152,0.9532908797264099,0.5990535020828247,0.6890354752540588,0.42489495873451233,9436.0
153,0.9441916942596436,0.5908254384994507,0.6894146203994751,0.4241129159927368,9457.0
154,0.9347891807556152,0.5886330604553223,0.6574916839599609,0.4024509787559509,9669.0
155,0.9190173149108887,0.5760285258293152,0.6496815085411072,0.39778128266334534,9708.0
156,0.9447982907295227,0.5938640832901001,0.640051543712616,0.3910633325576782,9776.0
157,0.9454048871994019,0.5910941362380981,0.6439186930656433,0.3925081193447113,9768.0
158,0.9405519962310791,0.5897800922393799,0.6398240923881531,0.389825701713562,9795.0
159,0.9514710307121277,0.5945156812667847,0.6320139765739441,0.3848639130592346,9842.0
160,0.9466181397438049,0.5952072739601135,0.630800724029541,0.3833104372024536,9863.0
161,0.9584470987319946,0.5995964407920837,0.636336088180542,0.3879103660583496,9808.0
162,0.9387322068214417,0.5909759402275085,0.6264027953147888,0.3803035616874695,9894.0
163,0.9381255507469177,0.5886264443397522,0.6270852088928223,0.3794393539428711,9912.0
164,0.9560206532478333,0.6014896631240845,0.6212465763092041,0.3775923252105713,9912.0
165,0.9481346607208252,0.5966095924377441,0.618895947933197,0.3756888806819916,9933.0
166,0.9262966513633728,0.5845654606819153,0.6208674311637878,0.37587377429008484,9943.0
167,0.9554139971733093,0.5997315645217896,0.6165453195571899,0.3735496997833252,9960.0
168,0.9575371742248535,0.6004635095596313,0.6159387230873108,0.3730870485305786,9963.0
169,0.9681528806686401,0.6045390367507935,0.6191234588623047,0.37392744421958923,9966.0
170,0.9493479132652283,0.5960603952407837,0.612223207950592,0.3703930974006653,9991.0
171,0.9626933336257935,0.6001029014587402,0.6170002818107605,0.37218907475471497,9987.0
172,0.9499545097351074,0.5990932583808899,0.6075220108032227,0.3673079311847687,10022.0
173,0.947528064250946,0.5950112342834473,0.6208674311637878,0.3746429979801178,9967.0
174,0.9441916942596436,0.5939065217971802,0.6090385317802429,0.36837339401245117,10010.0
175,0.9684561491012573,0.606869101524353,0.6036548614501953,0.36484295129776,10043.0
176,0.9636032581329346,0.6032127737998962,0.6037306785583496,0.3650738000869751,10041.0
177,0.9526842832565308,0.5978003740310669,0.606157124042511,0.36479347944259644,10062.0
178,0.9523809552192688,0.5998194813728333,0.6057021617889404,0.36466023325920105,10062.0
179,0.9472247362136841,0.5951516628265381,0.6040339469909668,0.3635577857494354,10073.0
180,0.9563239216804504,0.5993198156356812,0.6068395376205444,0.3661447763442993,10041.0
181,0.9563239216804504,0.6002708077430725,0.6023657917976379,0.36316540837287903,10069.0
182,0.966029703617096,0.6053588390350342,0.6076736450195312,0.36603936553001404,10046.0
183,0.9799817800521851,0.6126533150672913,0.596830427646637,0.3593503534793854,10107.0
184,0.9590536952018738,0.6027640104293823,0.6026691198348999,0.3620968163013458,10092.0
185,0.960873544216156,0.6043453812599182,0.6051713824272156,0.36317139863967896,10087.0
186,0.9657264351844788,0.6042271852493286,0.6017591953277588,0.3612833619117737,10101.0
187,0.9581437706947327,0.6033492684364319,0.6022141575813293,0.36212611198425293,10088.0
188,0.9472247362136841,0.5977228283882141,0.6052471995353699,0.3636131286621094,10078.0
189,0.9523809552192688,0.5984606742858887,0.5934940576553345,0.35679084062576294,10133.0
190,0.9532908797264099,0.5980792045593262,0.602062463760376,0.3624073266983032,10079.0
191,0.9587503671646118,0.6005910634994507,0.6026691198348999,0.36184149980545044,10096.0
192,0.9511677026748657,0.597495436668396,0.5976645350456238,0.35735559463500977,10150.0
193,0.9505611062049866,0.5974212288856506,0.6017591953277588,0.3609909117221832,10107.0
194,0.9481346607208252,0.5953527688980103,0.5911434888839722,0.3552689552307129,10150.0
195,0.9435850977897644,0.5970115661621094,0.595693051815033,0.35683736205101013,10147.0
196,0.9535941481590271,0.5995962023735046,0.5900060534477234,0.35399794578552246,10165.0
197,0.9551107287406921,0.6009487509727478,0.5865938663482666,0.35174426436424255,10187.0
198,0.9508644342422485,0.6001084446907043,0.5918259024620056,0.3556998670101166,10146.0
199,0.9378222823143005,0.5919331312179565,0.5871246457099915,0.35298100113868713,10167.0
200,0.9727024435997009,0.608454704284668,0.5883378982543945,0.3526259660720825,10182.0
201,0.9517743587493896,0.6020501852035522,0.5926600098609924,0.35566455125808716,10149.0
202,0.9578404426574707,0.6016098856925964,0.5903851985931396,0.3538627624511719,10172.0
203,0.9429784417152405,0.5981215238571167,0.5869730114936829,0.35233378410339355,10179.0
204,0.9490445852279663,0.5982560515403748,0.5918259024620056,0.354235976934433,10172.0
205,0.9390354752540588,0.5900537371635437,0.5909159779548645,0.35353565216064453,10181.0
206,0.9457082152366638,0.5979983806610107,0.5906126499176025,0.35269689559936523,10196.0
207,0.9690628051757812,0.6067358255386353,0.5912951231002808,0.3540290892124176,10173.0
208,0.954200804233551,0.6001582145690918,0.5867455005645752,0.34969520568847656,10230.0
209,0.9554139971733093,0.600986897945404,0.5824233889579773,0.3476483225822449,10239.0
210,0.9484379887580872,0.5993672609329224,0.5892478227615356,0.3517570197582245,10203.0
211,0.9353958368301392,0.5875529646873474,0.5772672295570374,0.3452397584915161,10253.0
212,0.9551107287406921,0.6055505871772766,0.5866696834564209,0.3503628969192505,10214.0
213,0.9675462245941162,0.6062836050987244,0.5766605734825134,0.34434449672698975,10266.0
214,0.9532908797264099,0.6037012934684753,0.5844707489013672,0.3489595949649811,10227.0
215,0.9578404426574707,0.6005310416221619,0.5803002715110779,0.3472444713115692,10235.0
216,0.9587503671646118,0.6037306785583496,0.5750682353973389,0.34508663415908813,10239.0
217,0.9444950222969055,0.5941647291183472,0.586138904094696,0.3499091565608978,10218.0
218,0.9511677026748657,0.6024163365364075,0.5828025341033936,0.3479714095592499,10236.0
219,0.947528064250946,0.5996241569519043,0.57855623960495,0.3462810814380646,10240.0
220,0.9490445852279663,0.5986253619194031,0.5798453092575073,0.3460536301136017,10252.0
221,0.9447982907295227,0.597237765789032,0.5692296028137207,0.3388189673423767,10325.0
222,0.9538974761962891,0.6006074547767639,0.5810585618019104,0.34551718831062317,10271.0
223,0.9642099142074585,0.6071924567222595,0.5778738260269165,0.3434387445449829,10290.0
224,0.9478313326835632,0.5949443578720093,0.5743100047111511,0.34283047914505005,10279.0
225,0.947528064250946,0.5996859669685364,0.5841674208641052,0.3483678996562958,10235.0
226,0.9551107287406921,0.6013204455375671,0.5737791657447815,0.34263283014297485,10279.0
227,0.9356991052627563,0.5929450392723083,0.5677130818367004,0.33871206641197205,10316.0
228,0.9602668881416321,0.6045991778373718,0.5715044140815735,0.3407423496246338,10301.0
229,0.959356963634491,0.602121889591217,0.5732483863830566,0.34139934182167053,10299.0
230,0.9699727296829224,0.6111060380935669,0.5705186724662781,0.34085530042648315,10291.0
231,0.9563239216804504,0.6032010912895203,0.5729451179504395,0.341802179813385,10291.0
232,0.9551107287406921,0.6016163229942322,0.5703669786453247,0.34029701352119446,10304.0
233,0.9451016187667847,0.5961055755615234,0.5746132731437683,0.3424830138683319,10288.0
234,0.9581437706947327,0.602637529373169,0.5712769031524658,0.34045639634132385,10304.0
235,0.9581437706947327,0.6070747971534729,0.574537456035614,0.3431321382522583,10275.0
236,0.9569305181503296,0.6007710695266724,0.575674831867218,0.3426303267478943,10293.0
237,0.9569305181503296,0.6034215688705444,0.5694570541381836,0.340178519487381,10298.0
238,0.9751288890838623,0.613659143447876,0.5674097537994385,0.3380239009857178,10328.0
239,0.9572338461875916,0.6018010377883911,0.5714285969734192,0.34038203954696655,10309.0
240,0.9517743587493896,0.6003203392028809,0.5795419812202454,0.3456544280052185,10258.0
241,0.9602668881416321,0.6074682474136353,0.5792387127876282,0.34522247314453125,10265.0
242,0.9508644342422485,0.6021654605865479,0.5758265256881714,0.3424423336982727,10298.0
243,0.9423718452453613,0.5942049026489258,0.5673339366912842,0.3379516303539276,10329.0
244,0.9614801406860352,0.6076726913452148,0.5767364501953125,0.34359633922576904,10280.0
245,0.9675462245941162,0.6088261604309082,0.5726417899131775,0.34155476093292236,10292.0
246,0.9569305181503296,0.6053444743156433,0.569305419921875,0.33812928199768066,10338.0
247,0.9511677026748657,0.6004074215888977,0.5714285969734192,0.3399900197982788,10315.0
248,0.9451016187667847,0.5971230864524841,0.577115535736084,0.34290656447410583,10296.0
249,0.9538974761962891,0.602812647819519,0.5741583108901978,0.34255313873291016,10284.0
250,0.9566272497177124,0.6000552177429199,0.5768122673034668,0.3433540463447571,10284.0
251,0.9711859226226807,0.6106151342391968,0.5717318654060364,0.34001535177230835,10319.0
252,0.9642099142074585,0.6080373525619507,0.5758265256881714,0.3430931568145752,10284.0
253,0.9557173252105713,0.6042463183403015,0.5817409753799438,0.345892995595932,10269.0
254,0.9551107287406921,0.601524293422699,0.5702911615371704,0.3396027982234955,10315.0
255,0.9687594771385193,0.6106642484664917,0.5820443034172058,0.34592247009277344,10271.0
256,0.9502578377723694,0.598760724067688,0.5718076825141907,0.3416668176651001,10286.0
257,0.9663330316543579,0.6099502444267273,0.5682438611984253,0.33921271562576294,10311.0
258,0.9818016290664673,0.6203003525733948,0.5693812370300293,0.33854955434799194,10330.0
259,0.9599636197090149,0.6052296161651611,0.5688504576683044,0.33943450450897217,10311.0
260,0.9460115432739258,0.5978866219520569,0.5714285969734192,0.34085899591445923,10299.0
261,0.9769487380981445,0.6158186197280884,0.5688504576683044,0.33887287974357605,10321.0
262,0.9281164407730103,0.5892664194107056,0.5762814879417419,0.342708557844162,10295.0
263,0.9548074007034302,0.6028054356575012,0.5673339366912842,0.3381401002407074,10326.0
264,0.9505611062049866,0.6007344126701355,0.5749166011810303,0.3417612910270691,10305.0
265,0.9602668881416321,0.6037535667419434,0.5692296028137207,0.339359313249588,10313.0
266,0.9623900651931763,0.6083624362945557,0.5694570541381836,0.3386031687259674,10330.0
267,0.9745222926139832,0.6115731596946716,0.5721110105514526,0.34142622351646423,10295.0
268,0.9490445852279663,0.5994249582290649,0.5747649669647217,0.34214937686920166,10296.0
269,0.973915696144104,0.6137484908103943,0.5685471892356873,0.3381512463092804,10333.0
270,0.9563239216804504,0.6025056838989258,0.5762814879417419,0.3425861895084381,10297.0
271,0.960570216178894,0.6048855185508728,0.5698361992835999,0.33868226408958435,10331.0
272,0.9727024435997009,0.6136991381645203,0.5765847563743591,0.34288954734802246,10293.0
273,0.9532908797264099,0.6024285554885864,0.575674831867218,0.34204983711242676,10302.0
274,0.9390354752540588,0.5922451019287109,0.5708219408988953,0.34116584062576294,10289.0
275,0.939642071723938,0.5920674800872803,0.5760539770126343,0.3432798683643341,10280.0
276,0.9460115432739258,0.5966898202896118,0.5733242630958557,0.3410790264606476,10305.0
277,0.9572338461875916,0.601638913154602,0.5694570541381836,0.3400043547153473,10302.0
278,0.9684561491012573,0.6074147820472717,0.5778738260269165,0.3440566658973694,10279.0
279,0.9572338461875916,0.6005557179450989,0.5699878931045532,0.33853766322135925,10335.0
280,0.952987551689148,0.6025554537773132,0.5683954954147339,0.3387388586997986,10321.0
281,0.9517743587493896,0.6010298132896423,0.5708219408988953,0.34126949310302734,10288.0
282,0.9733090400695801,0.6129165887832642,0.5668031573295593,0.3371216654777527,10340.0
283,0.9696694016456604,0.6101086735725403,0.575674831867218,0.3433736562728882,10279.0
284,0.9511677026748657,0.6002645492553711,0.5711252689361572,0.34114691615104675,10291.0
285,0.9690628051757812,0.6095899343490601,0.5720351934432983,0.34198659658432007,10282.0
286,0.973612368106842,0.6138580441474915,0.5771914124488831,0.34256401658058167,10303.0
287,0.9545040726661682,0.602651834487915,0.5714285969734192,0.33998948335647583,10316.0
288,0.9563239216804504,0.6061254143714905,0.5740066766738892,0.34179431200027466,10299.0
289,0.9623900651931763,0.6018530130386353,0.5734758973121643,0.34028756618499756,10324.0
290,0.9399453997612,0.5947198867797852,0.5712769031524658,0.3402266502380371,10311.0
291,0.9478313326835632,0.5988650321960449,0.568168044090271,0.33883002400398254,10319.0
292,0.9505611062049866,0.5989755392074585,0.5715044140815735,0.34058672189712524,10303.0
293,0.9705793261528015,0.611312985420227,0.5759023427963257,0.3427656590938568,10292.0
294,0.9393388032913208,0.5950918197631836,0.574234127998352,0.3430386483669281,10276.0
295,0.9517743587493896,0.6006156206130981,0.5690779685974121,0.3387080132961273,10325.0
296,0.9493479132652283,0.597745418548584,0.5712769031524658,0.34111011028289795,10292.0
297,0.9714892506599426,0.6106873154640198,0.5718076825141907,0.3406981825828552,10304.0
298,0.9432817697525024,0.5980891585350037,0.5704428553581238,0.3397214114665985,10313.0
299,0.9372156262397766,0.5962826609611511,0.5735517144203186,0.3417430818080902,10297.0
300,0.9532908797264099,0.5989257097244263,0.5680922269821167,0.33884283900260925,10317.0
301,0.9557173252105713,0.6011450290679932,0.5702153444290161,0.33959412574768066,10315.0
302,0.9505611062049866,0.6012060046195984,0.5733242630958557,0.34116020798683167,10305.0
303,0.9602668881416321,0.6087233424186707,0.5737033486366272,0.3419312834739685,10291.0
304,0.9578404426574707,0.6034585237503052,0.5740066766738892,0.34193193912506104,10295.0
305,0.9414619207382202,0.595024824142456,0.5743100047111511,0.34200939536094666,10295.0
306,0.941158652305603,0.5953603982925415,0.5695329308509827,0.33923712372779846,10318.0
307,0.9511677026748657,0.6018034815788269,0.5712769031524658,0.34100714325904846,10295.0
308,0.9347891807556152,0.5918309092521667,0.5682438611984253,0.33795875310897827,10334.0
309,0.941158652305603,0.5976656675338745,0.5680922269821167,0.338155061006546,10329.0
310,0.9548074007034302,0.600970447063446,0.565514087677002,0.3373527228832245,10326.0
311,0.9508644342422485,0.598167359828949,0.5763573050498962,0.3420741558074951,10307.0
312,0.9578404426574707,0.6033092737197876,0.5671823024749756,0.33731138706207275,10342.0
313,0.9560206532478333,0.6044919490814209,0.5722626447677612,0.34091565012931824,10303.0
314,0.952987551689148,0.5993456244468689,0.5773430466651917,0.34400632977485657,10276.0
315,0.9487412571907043,0.5972885489463806,0.5746132731437683,0.342142254114151,10297.0
316,0.973612368106842,0.611089825630188,0.5708977580070496,0.34052059054374695,10300.0
317,0.9645131826400757,0.6087382435798645,0.5724901556968689,0.34044864773750305,10315.0
318,0.9520776271820068,0.5996770858764648,0.5724143385887146,0.340616911649704,10310.0
319,0.9566272497177124,0.6035605072975159,0.5777221918106079,0.34407493472099304,10276.0
320,0.9681528806686401,0.607349693775177,0.5766605734825134,0.34377533197402954,10277.0
321,0.9581437706947327,0.6013498902320862,0.5700637102127075,0.3396607041358948,10313.0
322,0.9469214677810669,0.5954992175102234,0.5712010860443115,0.3400401175022125,10313.0
323,0.9557173252105713,0.602105975151062,0.5746132731437683,0.3417394161224365,10302.0
324,0.9623900651931763,0.6041030287742615,0.5776463747024536,0.3431963324546814,10294.0
325,0.960873544216156,0.6065922975540161,0.5746132731437683,0.34189102053642273,10300.0
326,0.9578404426574707,0.6048191785812378,0.5670306086540222,0.33801040053367615,10326.0
