validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.9839248,0.61946595,0.62056416,0.36389083,77.12314
0.9681529,0.6108109,0.6229906,0.3642058,77.19897
0.9708826,0.6135837,0.6151805,0.35977662,77.449196
0.9739157,0.6159936,0.62822264,0.3673848,76.98666
0.96572644,0.6102455,0.6222323,0.3634513,77.274796
0.9633,0.6069933,0.61745524,0.36121905,77.36578
0.96633303,0.6141995,0.6165453,0.36093825,77.350624
0.9511677,0.60178345,0.6157871,0.3600761,77.43403
0.9818016,0.61944497,0.61897177,0.36189297,77.32029
0.9860479,0.6196065,0.6116924,0.35858846,77.47195
0.9454049,0.6005799,0.622384,0.36460555,77.100395
0.9687595,0.60949147,0.61260235,0.35935104,77.4037
0.9642099,0.6077701,0.6194267,0.36279094,77.214134
0.9660297,0.6115854,0.6226873,0.36370993,77.25963
0.97330904,0.6107729,0.60828024,0.3563164,77.63118
0.97421896,0.61116385,0.6181377,0.36058486,77.48711
0.97785866,0.614097,0.614953,0.35917935,77.540184
0.9711859,0.6114603,0.6132848,0.35848373,77.54777
0.96784955,0.6125181,0.6108584,0.3575404,77.585686
0.9739157,0.6114388,0.6121474,0.35857862,77.46436
0.96208674,0.6068596,0.6135123,0.3585154,77.562935
0.9545041,0.60591894,0.60774946,0.3558927,77.65393
0.9802851,0.6159161,0.614953,0.35948977,77.48711
0.9854413,0.6186891,0.61116165,0.35730362,77.61601
0.9599636,0.60702944,0.6100243,0.35572648,77.78283
0.9845314,0.6209899,0.607522,0.35523617,77.7525
0.9717925,0.6137388,0.6180619,0.36047176,77.49469
0.970276,0.6129186,0.60714287,0.35564432,77.66909
0.9581438,0.60358584,0.607522,0.35495484,77.79041
0.98119503,0.61788994,0.6016834,0.3514284,78.025475
0.9899909,0.6201915,0.6089627,0.35526034,77.81316
0.9766454,0.6168444,0.61123747,0.35723594,77.6236
0.98210496,0.618181,0.60403395,0.35272497,77.94965
0.96148014,0.6060448,0.6058538,0.35426396,77.81316
0.98847437,0.62079054,0.60418564,0.35332033,77.85866
0.970276,0.61124706,0.61063087,0.3573317,77.59327
0.97755533,0.61732846,0.60706705,0.35383755,77.93449
0.9793752,0.61644036,0.61282986,0.3570341,77.74492
0.9799818,0.6214392,0.6135123,0.35776445,77.66909
0.98149836,0.6180751,0.6064604,0.35367176,77.9269
0.9681529,0.6135904,0.61252654,0.3571151,77.71459
0.98817104,0.62196726,0.60903853,0.35611284,77.69184
0.9708826,0.61075777,0.6051714,0.35389164,77.835915
0.9526843,0.60340565,0.6073703,0.35562074,77.68426
0.9611768,0.6088643,0.6029724,0.35295787,77.85866
0.96633303,0.61075115,0.61191994,0.3575078,77.61601
0.94661814,0.5968654,0.61480135,0.3594486,77.48711
0.9739157,0.613064,0.6094935,0.35638285,77.66909
0.9639066,0.60901815,0.60418564,0.35211086,78.04064
0.9748256,0.6157656,0.6045647,0.35301155,77.9269
0.98271155,0.614895,0.61032754,0.35655475,77.69184
0.9639066,0.60671425,0.60835606,0.3549904,77.81316
0.9596603,0.60388726,0.61336064,0.35808274,77.60843
0.9696694,0.6115147,0.6093418,0.35584667,77.737335
0.9860479,0.61654574,0.6100243,0.3566326,77.65393
0.97907186,0.61495304,0.60843194,0.35623795,77.64635
0.97209585,0.6141308,0.60903853,0.3553552,77.79041
0.97148925,0.61266756,0.6152563,0.3592119,77.54777
0.9796785,0.6171282,0.60843194,0.35574293,77.71459
0.9705793,0.6144941,0.61252654,0.35818827,77.55535
0.96633303,0.6087551,0.6100243,0.35649925,77.68426
0.9693661,0.6104989,0.6094177,0.35574877,77.77525
0.95662725,0.6059264,0.6001668,0.35067406,78.04064
0.97846526,0.61717236,0.6086594,0.35464287,77.88899
0.9723992,0.61271864,0.60562634,0.35334435,77.93449
0.97573555,0.61573094,0.60403395,0.35344973,77.835915
0.9633,0.6085009,0.605323,0.35413972,77.798
0.97573555,0.61256206,0.6100243,0.35591084,77.76767
0.97785866,0.6145685,0.6115408,0.35696968,77.68426
0.97209585,0.61189866,0.6118441,0.3579973,77.55535
0.96633303,0.610927,0.61457384,0.3588375,77.54777
0.96087354,0.606974,0.6081286,0.35434553,77.90415
0.970276,0.6151361,0.6051714,0.35362956,77.85866
0.96784955,0.6107308,0.614498,0.35889462,77.540184
0.9699727,0.6140954,0.6094177,0.3567551,77.61601
0.9654231,0.60921925,0.60683954,0.35414708,77.86624
0.9711859,0.612764,0.61275405,0.35698453,77.74492
0.9511677,0.6007188,0.60994846,0.35679364,77.63118
0.9711859,0.61178565,0.61032754,0.3565072,77.68426
0.96572644,0.61003983,0.6086594,0.355601,77.74492
0.96087354,0.6075524,0.6066121,0.35429314,77.82075
0.95086443,0.60365653,0.6132848,0.35749316,77.69184
0.9723992,0.6129143,0.60600543,0.35391957,77.86624
0.97725207,0.6124225,0.6063846,0.35438725,77.81316
0.9654231,0.6100191,0.60987264,0.35591516,77.760086
0.97725207,0.61459965,0.60888684,0.35501853,77.835915
0.97421896,0.61177385,0.6107067,0.35687473,77.64635
0.9633,0.60754085,0.607522,0.35463378,77.82075
0.9651198,0.60971606,0.6122991,0.35782,77.600845
0.97330904,0.61441463,0.61123747,0.3566589,77.699425
0.97785866,0.61585885,0.61260235,0.35746512,77.64635
0.9669396,0.608015,0.6089627,0.35593364,77.70701
0.97725207,0.61351657,0.60911435,0.3557928,77.737335
0.9860479,0.6175052,0.6096451,0.35551062,77.798
0.9802851,0.6149112,0.6124507,0.35667372,77.76767
0.9642099,0.6084205,0.6096451,0.35573187,77.76767
0.9793752,0.61939985,0.6121474,0.35720995,77.66909
0.9699727,0.61165464,0.60835606,0.35518286,77.798
0.96087354,0.6081201,0.6081286,0.35460758,77.873825
0.9730058,0.6139326,0.61063087,0.35661453,77.676674
0.9633,0.609761,0.6089627,0.355501,77.78283
0.97907186,0.6155435,0.61131334,0.3572558,77.61601
0.9787686,0.61910194,0.6072187,0.35404566,77.91932
0.9848347,0.61956406,0.61108583,0.35652938,77.72217
0.97907186,0.6153669,0.6093418,0.35651982,77.64635
0.970276,0.61290246,0.61275405,0.3578454,77.6236
0.9645132,0.6089454,0.61116165,0.35748145,77.59327
0.9602669,0.6059731,0.6137398,0.35816243,77.63118
0.9669396,0.6107816,0.6101759,0.35667667,77.66151
0.97725207,0.6182102,0.61396724,0.35839707,77.59327
0.97361237,0.61563456,0.6082044,0.35600373,77.66151
0.9793752,0.6199012,0.6032757,0.35324597,77.84349
0.97785866,0.6141721,0.60600543,0.35413805,77.835915
0.9796785,0.6171888,0.61275405,0.35750148,77.676674
0.9824082,0.62145346,0.60714287,0.35416543,77.88899
0.94328177,0.5962962,0.60987264,0.35592642,77.76767
0.9845314,0.61790025,0.6095693,0.355031,77.873825
0.95723385,0.60371023,0.61419475,0.35802907,77.66151
0.9681529,0.6114608,0.60706705,0.35531744,77.71459
0.9675462,0.6112099,0.60630876,0.35415968,77.85866
0.98817104,0.6201167,0.60919017,0.3549406,77.85866
0.9548074,0.6035467,0.6095693,0.35547858,77.81316
0.9705793,0.6099988,0.603124,0.35266924,77.90415
0.9754322,0.61507124,0.6121474,0.35719818,77.69184
0.9696694,0.6119882,0.61320895,0.35787934,77.63118
0.97148925,0.6116311,0.6059296,0.35389197,77.85866
0.96724296,0.61157274,0.60600543,0.35353118,77.93449
0.97573555,0.61368877,0.6080528,0.35602966,77.65393
0.9675462,0.61322093,0.61464965,0.3585358,77.60843
0.9696694,0.6109637,0.6102517,0.3559244,77.76767
1.0087959,0.63458294,0.61396724,0.35786492,77.676674
0.98058844,0.6181864,0.60630876,0.3545443,77.79041
0.9793752,0.6175498,0.61191994,0.35743734,77.63876
0.95875037,0.60830307,0.6116924,0.35736093,77.64635
0.9766454,0.6146572,0.6101759,0.35578597,77.79041
0.96239007,0.6041047,0.6075978,0.35469064,77.82075
0.95177436,0.6010161,0.6081286,0.35547262,77.74492
0.96239007,0.6086734,0.6135881,0.3580212,77.63876
0.97573555,0.6143985,0.60130423,0.35117903,78.03306
0.9730058,0.61453927,0.60547465,0.35406178,77.81316
0.9611768,0.6060707,0.61260235,0.35770175,77.61601
0.96087354,0.6067858,0.6079011,0.354872,77.81316
0.96845615,0.60953414,0.60062176,0.35092556,78.03306
0.9602669,0.6053047,0.6045647,0.353655,77.82833
0.9799818,0.61892676,0.60850775,0.35479078,77.851074
0.9563239,0.6051401,0.608811,0.35492423,77.85866
0.96784955,0.61090666,0.6049439,0.3537682,77.82833
0.9605702,0.6024616,0.61116165,0.3563127,77.760086
0.97755533,0.6160258,0.61138916,0.35800135,77.53261
0.9708826,0.61025506,0.6178344,0.35990444,77.55535
0.9660297,0.60923564,0.61821353,0.3607972,77.45678
0.9699727,0.6107968,0.6101001,0.3577328,77.50227
0.97755533,0.6175053,0.6096451,0.35546917,77.81316
0.9490446,0.60097957,0.609266,0.3559297,77.737335
0.9496512,0.60171837,0.61275405,0.35756516,77.66151
0.96360326,0.608911,0.609266,0.35550058,77.79041
0.9590537,0.60535175,0.60858357,0.35535464,77.77525
0.9654231,0.61013794,0.6037307,0.3536456,77.78283
