validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.90233546,0.5647335,0.78647256,0.4955702,66.090385
0.918714,0.57100624,0.78700334,0.49614847,66.02214
0.9032454,0.5633934,0.78351533,0.49387315,66.18137
0.9199272,0.57324195,0.7914771,0.49812874,65.96906
0.90354866,0.5639631,0.7845769,0.4947539,66.090385
0.90263873,0.5619917,0.7774492,0.49064377,66.37094
0.92114043,0.5723982,0.7797998,0.49097198,66.4316
0.92478013,0.5766002,0.78965724,0.49705714,65.99939
0.92326355,0.5736189,0.7749469,0.48911893,66.45435
0.92326355,0.5767866,0.77722174,0.49009168,66.42402
0.9302396,0.57877535,0.7831362,0.4930583,66.28754
0.9356991,0.5824166,0.77653927,0.48969877,66.439186
0.903852,0.56448823,0.7789657,0.49103728,66.37094
0.9265999,0.57649606,0.77926904,0.49111453,66.378525
0.9399454,0.58433956,0.7809372,0.49226102,66.29512
0.9202305,0.57216835,0.7825296,0.49303594,66.27237
0.9123446,0.5684401,0.77669096,0.49030834,66.36336
0.90627843,0.5681876,0.77509856,0.48907858,66.46952
0.9199272,0.57272285,0.7669093,0.48482162,66.67425
0.9190173,0.5715457,0.7806339,0.4928347,66.18137
0.91750073,0.57241315,0.7824538,0.4932203,66.21171
0.91355777,0.5704495,0.7760843,0.48901337,66.5226
0.9099181,0.56960773,0.76357293,0.4821247,66.90931
0.9196239,0.5732179,0.7654686,0.4844937,66.651505
0.91204125,0.56868315,0.7653928,0.48277158,66.91689
0.91264784,0.56886244,0.7663785,0.48388728,66.79557
0.9153776,0.5724503,0.770549,0.48690274,66.552925
0.93114954,0.5772878,0.7641795,0.48345622,66.74249
0.929633,0.5792928,0.7746436,0.48991358,66.31028
0.9265999,0.5762589,0.7678192,0.48465148,66.727325
0.9308462,0.578657,0.76107067,0.48135638,66.901726
0.9193206,0.5767461,0.77214134,0.48681247,66.65908
0.9099181,0.5700518,0.77138305,0.4862543,66.68183
0.9053685,0.5669085,0.7584926,0.47876012,67.16712
0.9229603,0.57828516,0.774037,0.48876286,66.46194
0.9087049,0.5706874,0.7656961,0.48296827,66.886566
0.9144677,0.57204264,0.7582651,0.47929123,67.06855
0.92053384,0.5746327,0.7634971,0.48245567,66.84865
0.91082805,0.5708748,0.7634213,0.4825729,66.81832
0.92144376,0.5736028,0.7661511,0.48425242,66.712166
0.91750073,0.5725172,0.7628147,0.48133764,66.9548
0.9302396,0.5765556,0.77100396,0.4862422,66.64392
0.9181074,0.5752673,0.7640279,0.4829613,66.79557
0.92144376,0.5757787,0.75818926,0.47906053,67.09129
0.9102214,0.569246,0.7586442,0.4790427,67.09888
0.9202305,0.57316035,0.7494692,0.47453147,67.30361
0.9190173,0.5734574,0.7569002,0.4779005,67.18229
0.93539584,0.582895,0.759175,0.47928038,67.114044
0.92265695,0.57548314,0.74833184,0.47410062,67.311195
0.92841977,0.57899714,0.7500758,0.4744981,67.34152
0.92265695,0.57823586,0.7577343,0.4790196,67.0458
0.9193206,0.5741573,0.7557628,0.4777658,67.15954
0.93114954,0.58181435,0.76038826,0.47951424,67.114044
0.92144376,0.57459575,0.7641795,0.48228395,66.901726
0.9138611,0.5713017,0.75166816,0.47621542,67.18229
0.9193206,0.5774719,0.74977255,0.47418404,67.36427
0.93600243,0.5844185,0.7557628,0.47727033,67.212616
0.91780406,0.5746547,0.7541705,0.47785282,67.05338
0.90172887,0.5657245,0.75932664,0.4799246,67.02305
0.92811644,0.5796243,0.76440704,0.48340318,66.75008
0.9356991,0.5847954,0.7584168,0.47881138,67.13679
0.9350925,0.58439386,0.7617531,0.48114878,66.94723
0.9181074,0.5755633,0.7549287,0.47826692,67.02305
0.91416436,0.5721683,0.7547771,0.47747886,67.13679
0.91780406,0.5723754,0.7521231,0.47469965,67.40977
0.91143465,0.57214695,0.7547771,0.47740173,67.14437
0.9080983,0.5696813,0.7513649,0.4736599,67.53867
0.92053384,0.5766725,0.7553837,0.4783856,67.02305
0.91780406,0.5741377,0.75606614,0.4787648,66.99272
0.9250834,0.5790761,0.7507583,0.47566903,67.212616
0.9244768,0.5763551,0.75250226,0.47540414,67.34152
0.903852,0.5658648,0.75303304,0.47584277,67.28086
0.91416436,0.57139707,0.75121325,0.47487783,67.33394
0.92144376,0.5751865,0.7564452,0.47782278,67.174706
0.9090082,0.569808,0.7478769,0.4727982,67.49317
0.91780406,0.57358634,0.75454956,0.47664914,67.24295
0.921747,0.5768804,0.75530785,0.47719273,67.22778
0.92053384,0.5748099,0.7606915,0.48036042,67.015465
0.92902637,0.57875973,0.7564452,0.47878453,67.02305
0.93205947,0.58047557,0.7520473,0.47528148,67.34152
0.93236274,0.58250993,0.75697607,0.48014492,66.84865
0.92902637,0.5791895,0.75750685,0.4796501,66.96239
0.91841066,0.5745937,0.76107067,0.4814209,66.8714
0.9238702,0.5760302,0.75591445,0.47772527,67.16712
0.90840155,0.5707538,0.75159234,0.47499746,67.349106
0.92114043,0.57334507,0.7633455,0.4818202,66.91689
0.91204125,0.5710223,0.7528056,0.47521627,67.37186
0.9199272,0.5753249,0.75333637,0.4768375,67.14437
0.9099181,0.57172316,0.7556112,0.47805077,67.09888
0.9074917,0.5693411,0.7553837,0.47927618,66.901726
0.9011222,0.5678974,0.7608432,0.4807976,66.939644
0.92265695,0.5774796,0.76440704,0.4832513,66.76524
0.9253867,0.57951355,0.75674856,0.4779196,67.151955
0.93114954,0.58390105,0.7549287,0.4779297,67.08371
0.9235669,0.58035684,0.752199,0.47628438,67.18229
0.94176525,0.5872498,0.7550045,0.47846082,67.00789
0.9250834,0.5789161,0.7563694,0.4777033,67.18987
0.92265695,0.5773618,0.7640279,0.48294184,66.78799
0.91719747,0.5713243,0.7564452,0.4784376,67.06855
0.9259933,0.5800018,0.75894755,0.4797372,67.000305
0.9250834,0.57819,0.7565211,0.47787732,67.151955
0.929633,0.5791143,0.74954504,0.4728136,67.576584
0.914771,0.5714587,0.7528056,0.47501627,67.38702
0.906885,0.5666636,0.759175,0.47926947,67.08371
0.9287231,0.57863337,0.7543221,0.47661397,67.23537
0.918714,0.57517767,0.74605703,0.4722514,67.45526
0.9153776,0.5723008,0.75250226,0.4759778,67.250534
0.92690325,0.5774955,0.7541705,0.47840053,66.9548
0.9041553,0.5660947,0.7603124,0.48032126,66.99272
0.93205947,0.5818361,0.75553536,0.47770852,67.14437
0.94115865,0.58892244,0.7550804,0.47720215,67.18987
0.9223536,0.5757398,0.7537155,0.47656882,67.23537
0.91628754,0.57394814,0.7505308,0.475004,67.29603
0.92750984,0.57826287,0.7576585,0.47911075,67.038216
0.9159842,0.5740758,0.7611465,0.4805497,67.015465
0.93175614,0.5805429,0.75174403,0.47526047,67.311195
0.9265999,0.5771186,0.7557628,0.4773779,67.19745
0.93175614,0.58017373,0.75181985,0.47601265,67.2202
0.92265695,0.5746532,0.7603124,0.48084715,66.90931
0.93236274,0.5827179,0.75318474,0.47592372,67.28086
0.9347892,0.58387136,0.7633455,0.4820719,66.85623
0.9378223,0.5858386,0.7571277,0.47832826,67.14437
0.9229603,0.57751733,0.7537155,0.4769283,67.174706
0.91750073,0.5711251,0.75750685,0.47826016,67.151955
0.93205947,0.5821784,0.7477252,0.47398174,67.29603
0.9229603,0.57633233,0.7551562,0.47636098,67.31877
0.91143465,0.569247,0.75523204,0.47790846,67.08371
0.90627843,0.5678346,0.75727934,0.47837925,67.13679
0.921747,0.5778857,0.75614196,0.47764644,67.18229
0.92326355,0.5763866,0.7500758,0.47515666,67.24295
0.9241735,0.5750465,0.75409466,0.47650534,67.250534
0.9150743,0.57390606,0.7562936,0.47923943,66.94723
0.9287231,0.5784859,0.7571277,0.47866565,67.06855
0.9293297,0.58046764,0.75106156,0.47529867,67.26569
0.92811644,0.57899,0.75818926,0.4801552,66.91689
0.93266606,0.58254665,0.76182896,0.48150516,66.901726
0.9341826,0.5821094,0.75530785,0.4775767,67.174706
0.92265695,0.5760885,0.7543221,0.47791216,67.0458
0.9241735,0.5793091,0.7522748,0.4746555,67.424934
0.9159842,0.573321,0.7506824,0.47572654,67.18229
0.9238702,0.5786906,0.7513649,0.47495547,67.34152
0.9329694,0.5822164,0.75303304,0.47690046,67.13679
0.92326355,0.5780132,0.7471186,0.47321287,67.38702
0.914771,0.572286,0.7509099,0.47448942,67.38702
0.9129512,0.5715768,0.7612982,0.48057193,67.015465
0.91750073,0.57282615,0.7548529,0.47672296,67.26569
0.90658176,0.56886137,0.7543221,0.4768134,67.2202
0.8989991,0.5642239,0.7506066,0.4742258,67.43251
0.9387322,0.5846928,0.7580376,0.47930488,67.03063
0.9384289,0.58308935,0.7600091,0.48101342,66.8714
0.9253867,0.5776666,0.75727934,0.47952965,66.96997
0.91416436,0.5715907,0.7576585,0.4791737,67.00789
0.9202305,0.5745211,0.7540188,0.47672883,67.19745
0.9102214,0.56782585,0.7563694,0.47817618,67.114044
0.9150743,0.5710074,0.75470126,0.477837,67.06097
0.91568094,0.57466173,0.7577343,0.4774476,67.30361
0.90354866,0.5668475,0.7568244,0.4794707,66.93206
0.91719747,0.5751557,0.74962085,0.4750384,67.23537
0.9278132,0.5795128,0.76167727,0.48170125,66.85623
0.9347892,0.58557266,0.7622839,0.48167545,66.901726
0.9265999,0.5810378,0.7619048,0.48124844,66.939644
0.9105247,0.57099867,0.75750685,0.48002365,66.89415
0.92265695,0.5768889,0.75470126,0.47698167,67.20503
0.9378223,0.5826441,0.7527298,0.4771118,67.06855
0.93630576,0.58185256,0.7586442,0.47866148,67.151955
0.9329694,0.58061755,0.7549287,0.47728693,67.16712
0.91264784,0.5703992,0.7606157,0.48044068,66.98514
0.9111313,0.5711166,0.75894755,0.47800255,67.28086
0.92811644,0.5807335,0.762663,0.48089695,67.03063
0.93266606,0.58224994,0.76220804,0.4812598,66.9548
0.89869577,0.5648069,0.75106156,0.47641513,67.114044
0.92205036,0.5760746,0.7563694,0.4791045,66.98514
0.92841977,0.57827324,0.7594025,0.47945282,67.06855
0.9238702,0.5762218,0.7642554,0.48291412,66.81832
0.9238702,0.5748614,0.75932664,0.47867385,67.20503
0.9378223,0.5830133,0.75454956,0.47838283,66.99272
0.93236274,0.5815631,0.75750685,0.4800353,66.886566
0.92205036,0.5767982,0.7571277,0.47879013,67.06097
0.91719747,0.5724793,0.7513649,0.47512192,67.326355
0.92144376,0.5750235,0.75326055,0.47507927,67.41735
0.9047619,0.5656351,0.7550045,0.47544003,67.440094
0.91750073,0.57361203,0.7569002,0.4793362,66.94723
0.9299363,0.5805717,0.7597058,0.48030326,66.98514
0.92811644,0.57952225,0.7564452,0.4767694,67.31877
0.9250834,0.5785887,0.75447375,0.4768316,67.22778
0.91689414,0.5757865,0.7549287,0.4771988,67.18987
0.91750073,0.5728421,0.7494692,0.4741544,67.36427
0.9199272,0.5733902,0.75583863,0.47782263,67.12921
0.92478013,0.5768958,0.75583863,0.47719458,67.22778
0.92750984,0.58012813,0.7621322,0.48116162,66.94723
0.9093115,0.5711906,0.7572035,0.4785706,67.08371
0.92265695,0.5744342,0.7506824,0.47558612,67.18987
0.9241735,0.5785821,0.75174403,0.47511965,67.33394
0.90354866,0.5662575,0.75894755,0.479789,67.02305
0.92478013,0.57679373,0.76326966,0.4830981,66.727325
0.9250834,0.578531,0.7562178,0.47810635,67.114044
0.92205036,0.57560104,0.75174403,0.47558966,67.27328
0.9235669,0.57531416,0.74605703,0.47452933,67.13679
0.92265695,0.57493496,0.7584168,0.4785408,67.151955
0.91841066,0.5736905,0.74962085,0.47432378,67.34152
0.9090082,0.56763387,0.7599333,0.4805014,66.939644
0.9235669,0.5767764,0.7606157,0.4800892,67.038216
0.9372156,0.5825547,0.7548529,0.4777769,67.114044
0.91841066,0.57488936,0.7570519,0.4788,67.06855
0.93600243,0.58308524,0.7654686,0.4844757,66.62875
0.9132545,0.5713017,0.76160145,0.48090017,66.98514
0.91204125,0.57315016,0.7569002,0.47805268,67.15954
0.9278132,0.5811568,0.74734604,0.4738141,67.30361
0.9087049,0.568397,0.7446163,0.471942,67.44768
0.9074917,0.5674056,0.7527298,0.4767677,67.14437
0.91689414,0.5721609,0.7611465,0.48112985,66.91689
0.9329694,0.583679,0.75667274,0.4790198,67.000305
0.921747,0.5740697,0.75462544,0.47642928,67.28086
0.9190173,0.5747701,0.74893844,0.4743446,67.30361
0.92811644,0.57872283,0.75326055,0.47621477,67.250534
0.9196239,0.5757756,0.75872004,0.47881067,67.13679
0.91628754,0.5714502,0.7633455,0.48216847,66.85623
0.8993024,0.56346136,0.7511374,0.47539705,67.250534
0.914771,0.57130855,0.7606157,0.48057738,66.94723
0.91750073,0.57457143,0.7598575,0.480063,67.000305
0.9059751,0.56744105,0.76076734,0.48048076,66.99272
0.92053384,0.5753859,0.7550804,0.4764771,67.311195
0.9238702,0.579492,0.7514407,0.4750861,67.311195
0.91568094,0.569677,0.7588717,0.48027566,66.901726
0.91689414,0.5727395,0.752199,0.4750759,67.37186
0.90840155,0.5686557,0.7535638,0.47645462,67.23537
0.9117379,0.5704817,0.7569002,0.4781678,67.13679
0.9129512,0.5701265,0.755687,0.47679988,67.25811
0.9153776,0.5728033,0.75242645,0.47617164,67.2202
0.9090082,0.57112503,0.75894755,0.47999248,66.977554
0.9080983,0.5700669,0.759175,0.4800098,66.98514
0.9299363,0.5803337,0.75447375,0.47746012,67.12921
0.9047619,0.56604934,0.7606157,0.47971538,67.114044
0.929633,0.5768358,0.76160145,0.4803832,67.05338
0.9384289,0.58631295,0.7540188,0.47760153,67.08371
0.91628754,0.5735059,0.76531696,0.4828743,66.8714
0.9293297,0.58261293,0.75811344,0.479162,67.0458
0.9150743,0.5733872,0.75674856,0.4781597,67.13679
0.9105247,0.57085145,0.76107067,0.47979602,67.12921
0.91628754,0.5712124,0.75872004,0.4788077,67.13679
0.9308462,0.5801492,0.75932664,0.47952095,67.076126
0.91204125,0.57031053,0.7557628,0.47753677,67.18987
0.91659087,0.5729396,0.75606614,0.47776622,67.151955
0.92569,0.5772735,0.7541705,0.47727194,67.14437
0.9199272,0.57338715,0.7554595,0.47770268,67.15954
0.9250834,0.5787075,0.75599027,0.47786102,67.12921
0.91568094,0.5732526,0.75128907,0.47582906,67.2202
0.9196239,0.5745037,0.74696696,0.47340894,67.349106
0.9235669,0.5762902,0.76220804,0.4813327,66.94723
0.9250834,0.57798314,0.7509099,0.4747621,67.35669
0.9387322,0.583747,0.753488,0.47631964,67.22778
0.91659087,0.5714568,0.7586442,0.4800628,66.96239
0.9238702,0.5762056,0.7599333,0.48043883,66.977554
0.9047619,0.56714666,0.7637246,0.48332688,66.727325
0.9238702,0.5772724,0.755687,0.47776818,67.12921
0.9123446,0.57114786,0.75727934,0.47912028,67.00789
0.9238702,0.57776237,0.753488,0.47579873,67.326355
0.9387322,0.5845159,0.75530785,0.4771967,67.20503
0.9208371,0.5756282,0.7583409,0.47974846,66.98514
0.9181074,0.5723688,0.7547771,0.4762328,67.33394
0.9265999,0.57689553,0.75894755,0.47886094,67.151955
0.93630576,0.5842341,0.7514407,0.47628507,67.151955
0.9074917,0.57049584,0.75962996,0.47943988,67.10646
0.9193206,0.57325613,0.74984837,0.47344628,67.485596
0.9144677,0.57284003,0.7535638,0.47612604,67.25811
0.9099181,0.569179,0.75872004,0.48046833,66.87898
0.91659087,0.5714004,0.76152563,0.48212987,66.79557
0.91780406,0.5733956,0.75318474,0.47651947,67.18987
0.91143465,0.5718325,0.7608432,0.48038325,67.00789
0.9238702,0.57878053,0.7585684,0.47993875,66.94723
0.918714,0.57689476,0.75894755,0.47984532,67.000305
0.9181074,0.5750898,0.7585684,0.4793513,67.038216
0.9278132,0.5773678,0.7584926,0.4790647,67.08371
0.92326355,0.5760279,0.75159234,0.47608075,67.18229
0.9223536,0.57776856,0.7508341,0.47550368,67.22778
0.9341826,0.58215445,0.7594025,0.47944546,67.076126
0.9278132,0.58009136,0.7550045,0.47608754,67.34152
0.91628754,0.5737866,0.7582651,0.47830483,67.18229
0.9159842,0.5741063,0.7569002,0.47807837,67.15954
0.9181074,0.5722799,0.7597816,0.48014635,66.98514
0.9181074,0.5730469,0.7584926,0.47901633,67.114044
0.9272066,0.5787741,0.7577343,0.47878012,67.09129
0.9093115,0.5705674,0.7600849,0.47962072,67.08371
0.918714,0.57275105,0.7492417,0.4733053,67.500755
0.9235669,0.5767774,0.7571277,0.4790421,67.038216
0.91416436,0.5715009,0.75667274,0.4782214,67.12163
0.91689414,0.57374144,0.7528056,0.47732365,67.06855
0.9265999,0.5774145,0.7583409,0.4799002,66.94723
0.9259933,0.57696944,0.7507583,0.47602382,67.151955
0.9196239,0.57387,0.7491659,0.47447175,67.311195
0.9123446,0.5719311,0.7547771,0.47716063,67.19745
0.92114043,0.5763322,0.7508341,0.47446173,67.3946
0.9196239,0.5754518,0.7553837,0.47873703,66.977554
0.9241735,0.5785962,0.76038826,0.48005748,67.038216
0.9011222,0.5647623,0.76380044,0.4824853,66.84865
0.91628754,0.57310766,0.7494692,0.4744499,67.31877
0.9250834,0.5775683,0.75932664,0.47957984,67.08371
