validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.9144677,0.567002,0.8315135,0.51985234,64.80133
0.9080983,0.5611351,0.83932364,0.52332807,64.680016
0.92478013,0.56643844,0.8270397,0.51681525,65.02123
0.9393388,0.5748096,0.8375796,0.5231735,64.61177
0.94783133,0.58457613,0.83090687,0.51860255,64.93024
0.9347892,0.5749679,0.83143765,0.5182787,65.02882
0.9244768,0.56841445,0.82870793,0.51597494,65.23354
0.9420686,0.57440567,0.8206703,0.51446503,65.05156
0.93175614,0.57135755,0.8206703,0.513104,65.24113
0.9451016,0.5782813,0.82317257,0.51456285,65.15014
0.9457082,0.5789184,0.82537156,0.5156227,65.11222
0.93387926,0.5715576,0.826054,0.5167037,64.99848
0.94388837,0.57683426,0.811192,0.5080864,65.491356
0.9511677,0.580827,0.8105854,0.50911415,65.30937
0.97573555,0.59664845,0.8073248,0.50618714,65.567184
0.9611768,0.5849184,0.8070974,0.5062521,65.57477
0.9414619,0.58455205,0.8101304,0.5077056,65.491356
0.9308462,0.5756115,0.8049742,0.50418496,65.74917
0.93600243,0.5780733,0.8144525,0.5101008,65.3397
0.9393388,0.5775924,0.80671823,0.5056365,65.62026
0.9420686,0.57814693,0.7988323,0.5013198,65.87049
0.9402487,0.58069366,0.79633,0.4998015,65.96148
0.9426752,0.5787125,0.7902639,0.4962244,66.18896
0.92841977,0.5761851,0.8028511,0.501677,66.02214
0.9690628,0.59713626,0.779724,0.48989078,66.56809
0.94783133,0.58064073,0.7826054,0.4923087,66.37094
0.9238702,0.57378083,0.7915529,0.49685538,66.166214
0.93236274,0.5794642,0.78048223,0.49108514,66.45435
0.9235669,0.5741874,0.78078556,0.49255675,66.242035
0.9499545,0.58835506,0.7886715,0.4948312,66.31028
0.94115865,0.584041,0.7805581,0.48862702,66.825905
0.95025784,0.5931708,0.7804064,0.48956305,66.65908
0.93236274,0.5819643,0.77085227,0.48625016,66.651505
0.95298755,0.5893896,0.7725963,0.48632872,66.727325
0.933576,0.5843618,0.7719897,0.48526353,66.863815
0.9696694,0.5988057,0.7728996,0.48541906,66.87898
0.9654231,0.597254,0.76304215,0.48046935,67.114044
0.9414619,0.5825265,0.76235974,0.47904372,67.30361
0.9356991,0.5791479,0.76592356,0.48112065,67.15954
0.9441917,0.584603,0.76364875,0.47860974,67.40977
0.9751289,0.5995911,0.7684258,0.4818295,67.15954
0.95602065,0.5954134,0.75894755,0.47634256,67.50834
0.95359415,0.59631485,0.7576585,0.47721684,67.30361
0.96845615,0.5994068,0.7480285,0.4687717,68.07704
0.97421896,0.6065728,0.7612982,0.47614828,67.64483
0.9602669,0.59440583,0.75037915,0.4712325,67.8344
0.96208674,0.6041213,0.7556112,0.47307992,67.82681
0.9717925,0.60795796,0.7540188,0.47226113,67.84956
0.97330904,0.59962404,0.7494692,0.46968976,67.986046
0.9548074,0.59531,0.74400973,0.46434933,68.51683
0.9766454,0.60987985,0.7462845,0.46710536,68.213524
0.9493479,0.5931039,0.7342281,0.46133643,68.46375
0.94752806,0.5857945,0.7470428,0.4661323,68.433426
0.9857446,0.61248374,0.7317258,0.45920053,68.660904
0.9590537,0.59723073,0.7402184,0.46293336,68.524414
0.9490446,0.593447,0.73892933,0.4617472,68.64574
0.9457082,0.59019333,0.7357446,0.45895088,68.895966
0.94237185,0.59019417,0.73642707,0.4602002,68.72915
0.9690628,0.6057359,0.7251289,0.45379555,69.12344
0.9599636,0.6026228,0.7217167,0.45148894,69.282684
0.96724296,0.59981376,0.71428573,0.44818884,69.41158
0.9599636,0.5962439,0.7239157,0.45149526,69.381256
0.9387322,0.58524173,0.71792537,0.45047915,69.23718
0.9402487,0.5877495,0.71777374,0.44652653,69.7983
0.955414,0.59796727,0.7189111,0.44723058,69.76797
0.9596603,0.5991907,0.7099636,0.4435474,69.85138
0.97330904,0.6022577,0.7134516,0.44395366,69.99545
0.96633303,0.60399115,0.7140582,0.44456416,69.919624
0.9457082,0.59414124,0.7075372,0.44113094,70.10161
0.96148014,0.6032978,0.70670307,0.43851882,70.43524
0.99272066,0.6178031,0.7118593,0.44273508,70.056114
0.9596603,0.6006069,0.70655143,0.43882522,70.39733
0.9526843,0.594946,0.70169854,0.435674,70.602066
0.9584471,0.60484856,0.70162266,0.43288344,71.041855
0.9723992,0.61126906,0.69373673,0.42994356,71.041855
0.9799818,0.612186,0.69381255,0.4298556,71.08735
0.96633303,0.6064033,0.7068547,0.43761963,70.59448
0.9557173,0.5989247,0.68820137,0.42602095,71.352745
0.9708826,0.6042353,0.69153774,0.4270524,71.36791
0.9909008,0.61477584,0.6930543,0.4287608,71.20867
0.9836215,0.6121097,0.6843342,0.42291874,71.640884
0.96269333,0.60337,0.6798605,0.42020935,71.815285
0.9575372,0.59677905,0.683576,0.4213658,71.8077
0.9711859,0.6084626,0.6856991,0.42223817,71.8077
0.97573555,0.6130124,0.67773736,0.4175315,72.11859
0.9645132,0.60615075,0.68918717,0.4245833,71.640884
0.9899909,0.61865455,0.6856233,0.42258692,71.76221
0.9848347,0.6141072,0.6772824,0.41704303,72.164085
0.98058844,0.61311585,0.6836518,0.42114577,71.86078
0.98210496,0.61729455,0.6737185,0.4140642,72.414314
0.9690628,0.6036142,0.6733394,0.4125527,72.64179
0.97907186,0.6103721,0.671747,0.41225532,72.611465
1.003033,0.6300071,0.67910224,0.41523784,72.52047
0.9505611,0.59785724,0.68243855,0.41709933,72.40673
0.985138,0.61907035,0.6644677,0.40706688,72.98302
0.96633303,0.6125986,0.66287535,0.40600723,73.05884
0.97694874,0.6109239,0.6603731,0.403933,73.26357
0.9717925,0.6142167,0.66712165,0.40696868,73.1195
0.97361237,0.6118478,0.6566576,0.4038834,73.05126
0.9581438,0.6049303,0.65627843,0.40029845,73.56688
0.9463148,0.5979843,0.65946317,0.40277943,73.37731
0.9645132,0.60526484,0.65370035,0.3986147,73.70337
0.9645132,0.60831064,0.6532454,0.39769372,73.81711
0.96724296,0.6037939,0.66006976,0.40245008,73.46831
0.9499545,0.5989324,0.65635425,0.40061694,73.559296
0.9845314,0.62013525,0.65150136,0.39748114,73.75645
0.9751289,0.6107735,0.6552169,0.39775383,73.90051
0.97209585,0.60851336,0.6527904,0.397387,73.82469
0.9669396,0.60785466,0.6491507,0.39472824,74.02942
0.98058844,0.6215445,0.6468001,0.3933643,74.14316
0.97209585,0.61173797,0.6364877,0.38767612,74.45405
0.97634214,0.61586756,0.6519563,0.39659005,73.90051
0.99211407,0.6224959,0.64399457,0.3903929,74.42372
0.9896876,0.6212973,0.65028816,0.3946926,74.120415
0.97755533,0.6134106,0.64429784,0.39090738,74.36306
0.99545044,0.62354946,0.6441462,0.39052963,74.41614
0.9842281,0.62120616,0.64300877,0.3895115,74.49196
0.9745223,0.6134977,0.64778584,0.3935807,74.158325
0.99181074,0.6234506,0.63800424,0.38559413,74.84077
0.99666363,0.6271786,0.63163483,0.3822397,75.01517
0.9675462,0.61306375,0.63246894,0.3818524,75.12891
0.9739157,0.61480236,0.63580525,0.38434225,74.909004
0.98817104,0.6205784,0.64293295,0.38933825,74.545044
0.98210496,0.61859566,0.6341371,0.38337356,74.969666
0.97270244,0.6141215,0.63095236,0.38205644,75.0
0.99181074,0.61863774,0.63580525,0.38551083,74.734604
0.9696694,0.6115723,0.64429784,0.38883248,74.66637
0.9848347,0.6189578,0.62374884,0.3753639,75.6142
0.9639066,0.6078678,0.60062176,0.36014912,76.72126
0.97209585,0.6158791,0.59910524,0.3589614,76.81984
0.9760388,0.615873,0.59857446,0.3584568,76.8805
0.9972702,0.62763524,0.601835,0.3587775,76.97907
0.98817104,0.6234764,0.58644223,0.34992766,77.50986
0.9711859,0.61387306,0.5888687,0.35135883,77.426445
0.98119503,0.6192547,0.5898544,0.35162044,77.43403
0.96663636,0.61149997,0.5952381,0.35544673,77.13072
0.97846526,0.61853325,0.5895511,0.3522072,77.350624
0.9936306,0.62683374,0.5812102,0.3461535,77.80558
0.9639066,0.6100288,0.5840158,0.34773737,77.72217
0.9787686,0.6216463,0.58280253,0.34798196,77.61601
0.98331815,0.6200159,0.5818926,0.3465437,77.78283
0.9748256,0.61732227,0.577798,0.34370673,78.00273
0.9839248,0.6212117,0.58735216,0.3489812,77.69184
0.98058844,0.6209985,0.5821201,0.34667468,77.78283
0.9602669,0.61082846,0.5740067,0.3419132,78.07098
0.9787686,0.6161035,0.5861389,0.3485555,77.699425
0.97907186,0.6173049,0.5792387,0.34361193,78.086136
0.9648165,0.6105816,0.5740067,0.34081402,78.23779
0.9723992,0.6147321,0.5778738,0.34273246,78.13921
0.98756444,0.62071073,0.57946616,0.34452027,77.95724
0.9839248,0.62263316,0.57446164,0.34047437,78.31362
0.97573555,0.61929655,0.57514405,0.34177458,78.1468
0.9799818,0.6185244,0.57104945,0.3391813,78.32878
0.9642099,0.61037445,0.57309675,0.33991194,78.32878
0.9848347,0.6225639,0.5720352,0.33896896,78.41219
0.9896876,0.62293833,0.56672734,0.33609062,78.57143
0.98271155,0.6224271,0.5706703,0.33809245,78.46527
0.98756444,0.6235652,0.5705187,0.33822155,78.4501
