validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.8744313,0.5397478,0.8355323,0.5215077,64.73309
0.921747,0.5661426,0.8368214,0.52259356,64.6421
0.89778584,0.5526828,0.8356081,0.52188796,64.66485
0.90718836,0.5638464,0.82878375,0.518129,64.87716
0.9457082,0.5783124,0.825599,0.51610607,65.02123
0.8996057,0.55400234,0.83939946,0.5232665,64.67243
0.8926297,0.551257,0.82097363,0.5138107,65.15772
0.9117379,0.56219864,0.81384593,0.5101781,65.316956
0.91355777,0.5624825,0.82158023,0.51507884,64.983315
0.93630576,0.58301187,0.82021534,0.51363987,65.119804
0.9818016,0.59477216,0.8207461,0.51390857,65.09706
0.8905065,0.55240536,0.8425842,0.5248173,64.581436
0.90233546,0.5576644,0.81134367,0.50836796,65.46102
0.906885,0.5598173,0.8128602,0.5100068,65.27146
0.9080983,0.5691166,0.8170306,0.5110771,65.30937
0.8989991,0.5585754,0.81104034,0.5088114,65.3397
0.91264784,0.5637282,0.80057627,0.50314856,65.65817
0.91841066,0.5699523,0.7957992,0.50015855,65.87049
0.9123446,0.5671264,0.7995905,0.50140125,65.83257
0.8983925,0.55947673,0.7986048,0.50212437,65.67334
0.9344859,0.57587516,0.807704,0.50774616,65.316956
0.9044586,0.56214994,0.8023203,0.5031809,65.71125
0.91659087,0.5728618,0.8023203,0.50418305,65.582344
0.9111313,0.56755155,0.7981498,0.49979058,66.02214
0.9011222,0.5630291,0.79852897,0.50031763,65.953896
0.90172887,0.55776495,0.7986048,0.49978322,66.052475
0.921747,0.57154137,0.7977707,0.50016224,65.93873
0.9181074,0.56966,0.8014104,0.50280726,65.74917
0.918714,0.5721901,0.7832878,0.4908221,66.59842
0.8938429,0.56314754,0.7802548,0.48957652,66.606
0.94601154,0.58223593,0.7831362,0.49166152,66.439186
0.921747,0.5713075,0.7780558,0.4878536,66.76524
0.9244768,0.5727631,0.7800273,0.48876688,66.727325
0.8877768,0.5599003,0.7735062,0.48658696,66.712166
0.90658176,0.5641754,0.7688808,0.48195967,67.16712
0.9123446,0.56823474,0.7704732,0.48343408,67.03063
0.9272066,0.5748995,0.7782075,0.48895198,66.58326
0.91689414,0.57999164,0.76706094,0.48136646,67.15954
0.93054295,0.5812534,0.76933575,0.48395473,66.8714
0.8989991,0.55561507,0.75583863,0.47631574,67.31877
0.9396421,0.5777475,0.7659994,0.48107493,67.15954
0.9265999,0.57784694,0.76736426,0.48023954,67.34152
0.92205036,0.5714288,0.7541705,0.47284237,67.750984
0.9454049,0.5908267,0.76311797,0.47915256,67.250534
0.9144677,0.5695696,0.7515165,0.4715206,67.80406
0.9093115,0.57918584,0.75,0.47050375,67.84956
0.9196239,0.5742568,0.7411283,0.4654405,68.160446
0.9190173,0.58011454,0.74757355,0.46826878,68.099785
0.8980892,0.56415445,0.74120414,0.46595004,68.0922
0.90718836,0.572336,0.73202914,0.45982233,68.547165
0.9199272,0.5726064,0.7459812,0.46720573,68.160446
0.90718836,0.566305,0.7346072,0.4599012,68.67607
0.92569,0.580233,0.73695785,0.46136695,68.56233
0.90142554,0.56528765,0.7474219,0.46960026,67.86472
0.9196239,0.57253903,0.73202914,0.4587283,68.698814
0.9044586,0.5731141,0.73559296,0.46088633,68.56233
0.91264784,0.5712276,0.728162,0.45480618,69.08553
0.9208371,0.5768584,0.7321808,0.4571454,68.94146
0.9208371,0.57184476,0.7222475,0.45285973,69.07795
0.93387926,0.5872322,0.72414315,0.45290685,69.15378
0.9181074,0.5793465,0.73271155,0.4565375,69.047615
0.9451016,0.5897285,0.723764,0.45145157,69.35092
0.9250834,0.58557826,0.72065514,0.4482621,69.646645
0.944495,0.59717125,0.7176221,0.4460133,69.82863
0.9372156,0.5914041,0.70943284,0.4415806,70.10919
0.92841977,0.5911408,0.711101,0.44370028,69.86655
0.9302396,0.58044934,0.70784044,0.4402962,70.20776
0.91689414,0.57412684,0.71587807,0.44678417,69.646645
0.94601154,0.58598274,0.7027601,0.43840393,70.22293
0.8953594,0.5689412,0.70238096,0.43629843,70.51107
0.92326355,0.5823335,0.70503485,0.4395654,70.16985
0.933576,0.5902696,0.69532907,0.43307826,70.63998
0.93751895,0.5934806,0.7097361,0.44078657,70.20776
0.9493479,0.5988468,0.70495903,0.43648705,70.62481
0.9138611,0.57139146,0.6935092,0.43026412,70.92053
0.91689414,0.57908195,0.6977555,0.43208355,70.88262
0.9265999,0.5870458,0.6898696,0.4287216,71.003944
0.9545041,0.59795016,0.6947225,0.42959386,71.14801
0.9259933,0.58303463,0.6941917,0.42841977,71.2845
0.92326355,0.5776568,0.68949044,0.4266599,71.29208
0.93812555,0.5969552,0.68380344,0.42208213,71.67122
0.92144376,0.5858966,0.68319684,0.42299277,71.51198
0.9181074,0.5780053,0.68410677,0.422053,71.701546
0.92750984,0.58494675,0.6842584,0.42105472,71.86836
0.93812555,0.59389824,0.6693964,0.41230667,72.414314
0.9302396,0.5879599,0.68114954,0.41888562,72.0276
0.93114954,0.59517,0.6841826,0.4220593,71.69396
0.93600243,0.5917073,0.6904762,0.42506394,71.59539
0.9350925,0.5938972,0.68205947,0.41754606,72.262665
0.93114954,0.58869237,0.68099785,0.41805995,72.14134
0.93691236,0.5877229,0.670458,0.4126615,72.414314
0.93751895,0.59436846,0.67144376,0.41193923,72.56597
0.9390355,0.5888118,0.6759175,0.41395605,72.51289
0.9575372,0.60404605,0.6670458,0.40943128,72.725204
0.9590537,0.6019376,0.6702305,0.41092837,72.649376
0.94752806,0.599284,0.66916895,0.40905032,72.876854
0.9341826,0.58891,0.66272366,0.4056227,73.074005
0.9542008,0.6012854,0.656051,0.4026941,73.172585
0.96845615,0.60830164,0.663027,0.40609252,73.01334
0.9341826,0.58701116,0.66060054,0.40285987,73.384895
0.93751895,0.59390545,0.66135883,0.40361807,73.31665
0.94328177,0.5910468,0.65233546,0.39667737,73.88535
0.94692147,0.595629,0.6509706,0.39653683,73.80194
0.93327266,0.59091955,0.6546103,0.3979096,73.80194
0.9426752,0.5985619,0.6570367,0.39878663,73.80194
0.95086443,0.5998707,0.6525629,0.39822212,73.6882
0.9505611,0.6019926,0.64884746,0.39433616,74.037
0.9496512,0.6023705,0.6496057,0.39456534,74.06734
0.92750984,0.58582485,0.6455869,0.39220077,74.196236
0.93751895,0.5924467,0.6455869,0.3930206,74.10525
0.9356991,0.58597994,0.65498936,0.39687964,73.99151
0.9402487,0.5941657,0.6568092,0.39694992,74.044586
0.9447983,0.5983446,0.63808006,0.38704243,74.59054
0.97209585,0.61191577,0.651653,0.3948234,74.120415
0.9344859,0.5853421,0.6455869,0.38956055,74.59812
0.929633,0.5888729,0.64005154,0.38667914,74.76494
0.940552,0.601069,0.6346679,0.38269076,75.07583
0.9265999,0.5852975,0.62958753,0.38001832,75.204735
0.93114954,0.5883067,0.6344404,0.38427916,74.818016
0.92902637,0.5905196,0.62958753,0.3799742,75.204735
0.9302396,0.5896736,0.623673,0.3772859,75.30331
0.9193206,0.58640283,0.6370943,0.38398933,75.0
0.921747,0.58479434,0.6370185,0.38308123,75.13649
0.9250834,0.58582383,0.63891417,0.3836122,75.12891
0.9344859,0.59031224,0.62602365,0.37692106,75.48529
0.9208371,0.5831646,0.6318623,0.38028473,75.28814
0.92629665,0.5902582,0.62958753,0.38097772,75.06066
0.9129512,0.57615936,0.62943584,0.3777703,75.530785
0.95359415,0.59898615,0.6326964,0.37941444,75.4398
0.9408553,0.5939467,0.62064,0.3741716,75.6142
0.9463148,0.5967101,0.6242038,0.37466088,75.73552
0.948438,0.6013785,0.6249621,0.37455425,75.78101
0.95177436,0.6009265,0.6265544,0.37639776,75.60661
0.94237185,0.5979936,0.6273127,0.37609074,75.67486
0.93327266,0.5947964,0.60850775,0.36568645,76.27389
0.9241735,0.5862613,0.6123749,0.36795124,76.129814
0.9390355,0.5938821,0.6186685,0.37113413,75.993324
0.94176525,0.59430975,0.62117076,0.37255645,75.902336
0.9250834,0.58540565,0.61828935,0.3703629,76.07674
0.944495,0.6029703,0.62390053,0.37364805,75.872
0.94722474,0.6013293,0.6173036,0.36978507,76.09949
0.94692147,0.59865224,0.62048835,0.3721693,75.9175
0.944495,0.6017155,0.6135123,0.366659,76.37246
0.9223536,0.5845853,0.607522,0.3634247,76.55444
0.94388837,0.5982598,0.6195026,0.37016046,76.152565
0.92629665,0.58287954,0.60600543,0.36175334,76.71368
0.9542008,0.60286325,0.6151805,0.36692914,76.42554
0.9420686,0.59641427,0.6191993,0.36967593,76.21323
0.93236274,0.58635646,0.6136639,0.3689252,76.06157
0.96148014,0.617883,0.60744613,0.36343023,76.539276
0.94115865,0.5926966,0.60714287,0.36221287,76.71368
0.92265695,0.5883811,0.60077345,0.35797152,77.01698
0.95177436,0.60264266,0.5912951,0.3512226,77.53261
0.9278132,0.59205645,0.5875796,0.34751064,77.90415
0.9372156,0.59184474,0.5740825,0.3401879,78.29087
0.9378223,0.5969188,0.57711554,0.34153733,78.25296
0.94692147,0.5990952,0.5699879,0.33602658,78.72308
0.9532909,0.605966,0.56763726,0.33527404,78.70792
0.9387322,0.59642375,0.56596905,0.3335425,78.8899
0.9441917,0.595094,0.569912,0.33544067,78.79133
0.94874126,0.5975265,0.5595238,0.33012748,79.05672
0.9605702,0.6067057,0.57173187,0.33669028,78.7155
0.940552,0.5962335,0.5671823,0.33425665,78.83682
0.91841066,0.58422464,0.56225353,0.33062238,79.14013
0.95147103,0.60351217,0.56308764,0.3321779,78.94298
0.9493479,0.6012992,0.56028205,0.32923236,79.2387
0.95359415,0.60224736,0.55815893,0.32872528,79.19321
0.95298755,0.60343033,0.5597513,0.3298439,79.11738
0.9520776,0.603437,0.5571732,0.32730293,79.36761
0.9584471,0.60331166,0.5544434,0.3246773,79.60267
0.9441917,0.596853,0.5621019,0.330382,79.15529
0.9581438,0.60725594,0.55535334,0.32591185,79.47376
0.9341826,0.5956304,0.5535335,0.32543835,79.47376
0.95784044,0.6077081,0.5543676,0.32611388,79.39036
0.9551107,0.6052855,0.5549742,0.32605162,79.42827
0.94783133,0.59831697,0.5548984,0.32547203,79.51926
0.9520776,0.6033793,0.5501971,0.32296473,79.64816
0.9520776,0.6018213,0.5509554,0.3235563,79.61025
0.95086443,0.60046196,0.552017,0.323578,79.66333
0.9463148,0.5980433,0.55330604,0.32412055,79.62542
0.9532909,0.5999583,0.5509554,0.32291618,79.70124
0.95298755,0.59964013,0.5473916,0.32115754,79.78465
0.96269333,0.6104084,0.54534423,0.31995764,79.8529
0.9493479,0.59853286,0.54769486,0.32075083,79.8529
0.9642099,0.6090732,0.55277526,0.32399675,79.617836
0.96572644,0.609687,0.5514104,0.32393682,79.57992
0.96087354,0.6099556,0.55421597,0.3249416,79.54959
0.9639066,0.60820854,0.5523203,0.3237153,79.65575
0.95662725,0.6047476,0.54845315,0.32128692,79.79982
0.9745223,0.61642563,0.5489081,0.3213535,79.81498
0.98908097,0.6203934,0.54974216,0.3215922,79.83015
0.95784044,0.60360694,0.5528511,0.3230738,79.769485
0.9675462,0.61008716,0.55118287,0.32197896,79.845314
0.9605702,0.60926646,0.54830146,0.32122433,79.79982
0.94783133,0.6022376,0.5457992,0.3193471,79.95147
0.9602669,0.60727686,0.54625416,0.32008362,79.87564
0.97907186,0.6192604,0.5407947,0.31655857,80.118286
0.9414619,0.60035104,0.54564756,0.3196511,79.91356
0.9511677,0.6046718,0.5474674,0.32046762,79.883224
0.95086443,0.60484195,0.5494389,0.32219905,79.731575
0.9596603,0.604391,0.5436761,0.31856656,79.97422
0.9748256,0.61850893,0.5444343,0.31806773,80.080376
0.9690628,0.61144084,0.5467091,0.31965786,79.96664
0.9463148,0.60076857,0.54898393,0.32166624,79.77707
0.9642099,0.6096805,0.5444343,0.31866652,79.98939
0.9711859,0.6114632,0.54329693,0.31752536,80.10313
0.9542008,0.60433334,0.5400364,0.31581822,80.194115
0.9545041,0.6032904,0.54253864,0.317729,80.03488
0.95935696,0.6097518,0.5457234,0.31911978,79.99696
0.9426752,0.59944713,0.5467091,0.31887388,80.08796
0.955414,0.6050886,0.5448893,0.31833366,80.07279
0.97270244,0.6133956,0.5445102,0.31787002,80.118286
0.9447983,0.59648126,0.5429936,0.3166681,80.232025
0.96299666,0.609042,0.54504097,0.3180642,80.11071
0.9569305,0.6105941,0.5459509,0.3191916,79.98939
0.9499545,0.6039318,0.53616923,0.31446669,80.22445
0.9344859,0.5930804,0.53851986,0.31503123,80.232025
0.9563239,0.6045295,0.54253864,0.3171738,80.12587
0.9520776,0.60256267,0.53783745,0.31525433,80.171364
0.9538975,0.60661364,0.5423112,0.31672108,80.171364
0.9548074,0.60426974,0.5410221,0.31624246,80.194115
0.96663636,0.61180985,0.545875,0.3186982,80.057625
0.948438,0.599234,0.542842,0.31701156,80.16379
0.95784044,0.6066843,0.5359418,0.31358775,80.330605
0.9563239,0.6060388,0.5411738,0.3164639,80.17895
0.94874126,0.6003062,0.5429178,0.31688756,80.18653
0.9633,0.61048657,0.5432211,0.31699157,80.17895
0.9378223,0.59588253,0.5366242,0.3143664,80.23961
0.95875037,0.60876274,0.54633,0.31908244,80.03488
0.96360326,0.61241543,0.5397331,0.3153674,80.26236
0.9542008,0.60502666,0.5414771,0.31669337,80.14104
0.96148014,0.60798407,0.5386715,0.31507152,80.23961
0.95723385,0.60726154,0.54124963,0.31612578,80.20928
0.955414,0.60499656,0.5386715,0.31447557,80.32302
0.9584471,0.6109455,0.5407947,0.31601804,80.2017
0.94752806,0.6026458,0.53336364,0.31211987,80.39885
0.94874126,0.602675,0.54132545,0.3157982,80.254776
0.9390355,0.5962243,0.5451168,0.3181213,80.11071
0.9633,0.612782,0.53920233,0.3151252,80.254776
0.9505611,0.6046279,0.54481345,0.31874618,79.99696
0.9581438,0.6088216,0.544586,0.3178568,80.118286
0.955414,0.603088,0.5398089,0.31601653,80.171364
0.94783133,0.59782875,0.53707916,0.31442246,80.254776
0.96784955,0.6076392,0.53851986,0.31443924,80.32302
0.9599636,0.6060129,0.5375341,0.31407472,80.32302
0.95147103,0.6035547,0.5323779,0.31131172,80.47467
0.9454049,0.5999314,0.5401881,0.31626612,80.13345
0.9511677,0.60288197,0.54276615,0.31689894,80.171364
0.9642099,0.60837775,0.5424628,0.31696907,80.14862
0.95784044,0.6064192,0.5479224,0.32002485,79.96664
0.96299666,0.60950184,0.5436761,0.31765375,80.09554
0.94692147,0.60118127,0.54071885,0.3152359,80.32302
0.9605702,0.61143917,0.5422354,0.31649026,80.20928
0.9496512,0.60248965,0.5438277,0.31770545,80.10313
0.9293297,0.59138495,0.5452684,0.31934527,79.95147
0.94783133,0.6004611,0.5473916,0.31972235,79.98939
0.95147103,0.6026835,0.53920233,0.31538054,80.216866
0.9548074,0.605043,0.54215956,0.31615886,80.254776
0.95025784,0.60109824,0.5432211,0.31772736,80.06521
0.95875037,0.60535985,0.5397331,0.31595168,80.16379
0.95177436,0.60208267,0.5451168,0.31744835,80.216866
0.9651198,0.6096726,0.54200786,0.31625527,80.232025
0.96572644,0.6114199,0.54132545,0.31596813,80.24719
0.95147103,0.60319954,0.5418562,0.31652552,80.17895
0.94237185,0.5957713,0.538899,0.31475854,80.29269
0.9563239,0.60331774,0.54109794,0.31600747,80.216866
0.94813466,0.60279137,0.54124963,0.31619948,80.2017
0.9493479,0.60188967,0.5429178,0.3164586,80.24719
0.9526843,0.60553557,0.53905064,0.31489903,80.29269
0.95662725,0.60814965,0.54215956,0.31678408,80.16379
0.95723385,0.6060349,0.5418562,0.31656587,80.17895
0.95147103,0.60060954,0.53965724,0.31576106,80.18653
0.9551107,0.60527146,0.5445102,0.31785884,80.12587
0.94115865,0.59723675,0.5377616,0.31454635,80.28511
0.9590537,0.60696745,0.5432211,0.31655857,80.23961
0.97634214,0.6134961,0.5416288,0.31631213,80.2017
0.9699727,0.61384636,0.54617834,0.31944507,79.96664
0.9499545,0.6031614,0.53783745,0.31469953,80.24719
0.94601154,0.60157025,0.53996056,0.31595737,80.171364
0.9526843,0.6027988,0.54269034,0.3170782,80.14104
0.94752806,0.6017123,0.5422354,0.3169821,80.13345
0.9457082,0.5988722,0.5429936,0.3168637,80.194115
0.98119503,0.62274283,0.5400364,0.3152194,80.28511
0.9454049,0.60041654,0.5444343,0.31764585,80.14104
0.9408553,0.5998783,0.54193205,0.3169342,80.118286
0.9505611,0.6027043,0.54276615,0.31749773,80.080376
0.94328177,0.59699345,0.53988475,0.31570038,80.2017
0.9599636,0.6089414,0.5431453,0.3173669,80.118286
0.9457082,0.5994645,0.5401881,0.31562617,80.232025
0.944495,0.5982364,0.54132545,0.31637168,80.17895
0.94813466,0.60334074,0.542387,0.31665263,80.17895
0.94601154,0.59883535,0.54648167,0.31946728,79.981804
0.9611768,0.6065141,0.53965724,0.31612357,80.14104
0.95177436,0.6052769,0.54132545,0.31708914,80.06521
0.95935696,0.6094301,0.5440552,0.3186058,79.98939
0.9590537,0.60619426,0.5457992,0.3186002,80.06521
0.95298755,0.6041337,0.5426145,0.31717223,80.12587
0.96087354,0.60850275,0.5402639,0.3157093,80.22445
0.9581438,0.6072095,0.5410221,0.3165156,80.13345
0.9505611,0.59961736,0.54360026,0.31804,80.057625
0.9490446,0.5981866,0.54253864,0.31651217,80.22445
0.94813466,0.60245097,0.54132545,0.31603152,80.232025
0.9526843,0.6041005,0.5382924,0.31492096,80.24719
0.96208674,0.6108858,0.5426145,0.31618884,80.26994
0.9538975,0.6076094,0.53935397,0.3145413,80.34577
0.9390355,0.5941665,0.5382924,0.315436,80.171364
0.94783133,0.60129184,0.5423112,0.31663254,80.17895
0.9532909,0.6029038,0.5400364,0.31472763,80.36093
0.9548074,0.6024943,0.5410221,0.316379,80.16379
0.9344859,0.5937291,0.54617834,0.31932342,79.98939
0.9596603,0.60922956,0.54276615,0.3169839,80.16379
0.96360326,0.6103605,0.54678494,0.31982255,79.943886
0.9551107,0.6058317,0.54352444,0.31772003,80.08796
0.9575372,0.6052412,0.5404155,0.31538433,80.27753
0.97785866,0.6167314,0.54337275,0.31674728,80.22445
0.9451016,0.59944874,0.54208374,0.31687096,80.156204
0.9584471,0.60847265,0.5452684,0.3182582,80.08796
0.9654231,0.61198777,0.53768575,0.31403792,80.33819
0.955414,0.60486,0.5423112,0.3164845,80.22445
0.95086443,0.6031706,0.5429178,0.31720197,80.13345
0.9426752,0.602305,0.54208374,0.31721136,80.10313
0.96269333,0.6102951,0.5426145,0.31731647,80.11071
0.96239007,0.60738486,0.5403397,0.31564844,80.232025
0.9660297,0.6104351,0.5436761,0.31744975,80.13345
0.9723992,0.61322206,0.5407947,0.31574148,80.24719
0.96178347,0.60990024,0.5407947,0.3160077,80.2017
0.9505611,0.6031929,0.5430695,0.31722394,80.14104
0.92750984,0.5940473,0.54337275,0.31828946,80.00455
0.9581438,0.60689723,0.5437519,0.3172003,80.17895
0.9599636,0.60731024,0.5360176,0.3135388,80.330605
0.9526843,0.6057417,0.5430695,0.3171573,80.14862
0.95662725,0.6055427,0.54109794,0.31626955,80.18653
0.93630576,0.59660023,0.54542005,0.31877235,80.0273
0.95177436,0.60637003,0.54360026,0.31749988,80.12587
0.95935696,0.60865796,0.53996056,0.31570253,80.20928
0.95147103,0.60375935,0.5417046,0.3161922,80.216866
0.9490446,0.6024889,0.5499697,0.32092875,79.943886
0.9590537,0.6106031,0.54064304,0.31633645,80.156204
0.95359415,0.60567653,0.54905975,0.3200925,80.019714
0.94752806,0.6027889,0.54269034,0.31655282,80.22445
0.9654231,0.61260873,0.5363209,0.31368616,80.32302
0.96208674,0.6122465,0.54329693,0.3170931,80.171364
0.96299666,0.6110571,0.5473157,0.31923968,80.07279
0.9575372,0.60695845,0.5429178,0.31764606,80.07279
0.95025784,0.60241604,0.5423112,0.3175499,80.057625
0.9463148,0.60191894,0.54693663,0.3186947,80.10313
0.95177436,0.60405,0.5360176,0.3131686,80.391266
0.9314528,0.5915091,0.54124963,0.31616285,80.20928
0.95177436,0.60405,0.5446618,0.3176963,80.13345
0.9490446,0.60023785,0.5380649,0.31341472,80.45193
0.9402487,0.59424245,0.54344857,0.31796172,80.06521
0.9496512,0.6021922,0.54208374,0.3172146,80.10313
0.9602669,0.60779226,0.5411738,0.31694123,80.080376
0.9499545,0.60073745,0.5442827,0.31849286,80.019714
0.96360326,0.60922295,0.5394298,0.31479397,80.31544
0.9857446,0.62153715,0.5401122,0.3161238,80.16379
0.9639066,0.61249644,0.5436761,0.31763852,80.11071
